Красный Лондон,Хоум С.,"Бунт, месть и победа толпы! Неистовство древних кельтов! Феллацио Джонс с компанией стреляют, режут, трахаются и пробиваются от обшарпанных улиц Майл-Энда в аристократические кварталы Белгравии. Скинхэд-Бригада - это новое поколение оппозиционеров. Насилие - основа их идеологии их удары - смертельны. Классовая ненависть взрывается в самом сердце прогнившей столицы, трупы валяются кучами, а по улицам льются реки крови.",500 тг,4,АСТ,2005 г.,9785170276127,288,Твердый,20 мм,320 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5020410_1341410.jpeg
Критика чистого разума,Кант И.,"Есть мыслители, влияние которых не ограничивается их эпохой, а простирается на всю историю человечества, поскольку в своих построениях они выразили некоторые базовые принципы человеческого существования, раскрыли основополагающие формы отношения человека к окружающему миру. Критические труды Иммануила Канта, посвященные теории познания, стали поворотной точкой в истории мировой научной мысли. Основатель критического идеализма, родоначальник немецкой классической философии, один из ведущих мыслителей эпохи Просвещения - Кант внес неоценимый вклад в развитие современной философской традиции, оказавшей огромное влияние на умы европейцев и работы позднейших идеалистов – Фихте, Шеллинга, Гегеля. ""Критика чистого разума"" – фундаментальная философская работа Канта. По ходу исследования он определяет границы человеческого разума, поднимает фундаментальные вопросы бытия, освещает вопросы пространства и времени, возможности доказательства существования Бога посредством разума и многое другое.",1 900 тг,3,Эксмо,2018 г.,9785040965915,Мягкий,20 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5122492_1455234.jpeg
Критика чистого разума,Кант И.,"КРИТИКА ЧИСТОГО РАЗУМА - фундаментальный труд величайшего философа Иммануила Канта, ставший поворотной точкой в истории мировой научной и философской мысли. Основатель критического идеализма, родоначальник немецкой классической философии, один из ведущих мыслителей эпохи Просвещения, Иммануил Кант внес неоценимый вклад в развитие современной философской традиции, оказавший огромное влияние на умы европейцев и работы позднейших идеалистов - Фихте, Шеллинга, Гегеля.",3 900 тг,4,Эксмо,2018 г.,9785699771202,736,Твердый,200 мм x 130 мм,39 мм,685 г.,http://www.bookcity.kz/content/images/thumbs/5064628_1404516.jpeg
Кровавое Евангелие,"Роллинс Д., Кантрелл Р.","Сильное землетрясение в районе древней израильской крепости Масада обнажило неизвестное захоронение, сокрытое в недрах горы. На осмотр находки прибыли трое специалистов - сержант спецназа США Джордан Стоун, священник из Ватикана Рун Корца и археолог Эрия Грепнджер. Захоронение оказалось частью подземного храма с таинственным саркофагом. Сохранившиеся знаки свидетельствовали о том, что некогда здесь была спрятана священная книга. По легенде, Иисус Христос начертал ее собственной кровью, заключив в ней тайну своей божественности...",1 200 тг,0,Эксмо,2014 г.,9785699716012,672,Мягкий,28 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5066300_1406204.jpeg
Кровавый пуф. Панургово стадо,Крестовский В.В.,"«Панургово стадо» — первая книга исторической дилогии Всеволода Крестовского «Кровавый пуф». Поэт, писатель и публицист, автор знаменитого романа «Петербургские трущобы», Крестовский увлекательно и с неожиданной стороны показывает события «Нового смутного времени» — 1861-1863 годов. В романе «Панургово стадо» и любовные интриги, и нигилизм, подрывающий нравственные устои общества, и коварный польский заговор – звенья единой цепи, грозящей сковать российское государство в трудный для него момент истории.",900 тг,0,Эксмо,2007 г.,9785699200788,640,Твердый,30 мм,458 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5030145_1352232.jpeg
Кровь электрическая,Сиратори К.,"Яростно пробуждая искусственный разум прийти в сознание. Кровь электрическая являет собой подавляющую лингвистическую петлю от японского авангардиста, которая разрушает вес существующие литературные традиции. Это беспримерный стилистический терроризм, полностью вобравший в себя визуальное насилие Интернет/мультимедия/цифровой эпохи, - Кэндзи Сиратори выпускает в свет свою первую литературную сариновую атаку.",500 тг,1,АСТ,2006 г.,9785170372805,320,Твердый,206 мм x 134 мм,19 мм,320 г.,http://www.bookcity.kz/content/images/thumbs/5020229_1341170.jpeg
"Кролик, беги",Апдайк Д.,"26-летний Гарри Энгстром по прозвищу Кролик когда-то блистал на баскетбольной площадке и был парнем хоть куда. Но сейчас он занят рекламированием кухонных принадлежностей, - мягко говоря, не самое интересное занятие на свете... Желая вырваться из тоскливой повседневности (работа-жена-ребенок), Кролик отправляется в «бега». Так начинается великое паломничество Гарри Кролика в поисках самого себя или, другими словами, первый и самый знаменитый роман Джона Апдайка из серии книг о Кролике.",1 400 тг,3,Азбука-Аттикус,2017 г.,978538909467303,352,Мягкий,20 мм,175 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5113100_1446408.jpeg
Кролики и удавы,Искандер Ф.А.,"Фазиль Искандер - писатель, завораживающий своим неподражаемым чувством юмора, острой восприимчивостью к несправедливости, философским отношением к окружающей действительности, осознанным пониманием основ жизни. ""Кролики и удавы"" - философская притча-сказка на все времена.",1 300 тг,0,Эксмо,2015 г.,9785699810727,288,Мягкий,13 мм,140 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5079765_1418220.jpeg
Кролики и удавы,Искандер Ф.А.,"Фазиль Искандер - писатель, понятный каждому и любимый всеми, наделенный неповторимым и грандиозным литературным даром и чутким сердцем, воспринимающим даже малую боль и несправедливость. Мудрая и вечная философия жизни, всепобеждающий смех, изысканная лирика - книги Мастера не отпускают, к ним возвращаешься и пленяешься вновь. Все написанное Фазилем Искандером радует и изумляет, завораживает, очаровывает.",3 400 тг,3,Эксмо,2016 г.,9785699871087,640,Твердый,200 мм x 130 мм,30 мм,585 г.,http://www.bookcity.kz/content/images/thumbs/5082942_1422076.jpeg
Крошка Доррит,Диккенс Ч.,"В романе «Крошка Доррит», созданном замечательным английским писателем Чарльзом Диккенсом в 1855–1857 гг., на фоне неспешно развивающегося сюжета дана обстоятельная и горько-ироничная картина британского общества. В ней нашлось место и коварному преступнику, и чопорным членам благородных семейств, и чинушам из «Министерства волокиты»… Главные же герои книги — сорокалетний мистер Клэннем, вернувшийся в Англию после долгого пребывания в Китае, и Крошка Доррит, дочь джентльмена, выросшая в долговой тюрьме Маршалси, куда ее отец попал в результате невероятно запутавшихся денежных дел — принимают непредсказуемые удары судьбы и ее подарки с достоинством и смирением.",2 300 тг,1,Азбука-Аттикус,2019 г.,9785389110663,Мягкий,39 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5131264_1463635.jpeg
Круг иных,Николсон У.,"Экзистенциальное путешествие в далекую страну...  Это было у Гессе и Керуака, у Берроуза и Кроули.  Однако юноша, совершающий это путешествие, даже не подозревает, какой ад ждет его в конце пути.  Кафкианский кошмар, аранжированный антиутопическими мотивами, достойными Оруэлла, в исполнении Уильяма Николсона обретает нервный, увлекательный и экстремальный сюжет!",500 тг,0,АСТ,2007 г.,9785170402908,256,Твердый,205 мм x 134 мм,17 мм,268 г.,http://www.bookcity.kz/content/images/thumbs/5029064_1350633.jpeg
Крылья голубки,Джеймс Г.,"Знаменитый роман американского классика, мастера психологических нюансов и тонких переживаний, автора таких признанных шедевров, как ""Поворот винта"", ""Бостонцы"" и ""Женский портрет"".Англия, самое начало ХХ века. Небогатая девушка Кейт Крой, живущая на попечении у вздорной тетушки, хочет вопреки ее воле выйти замуж за бедного журналиста Мертона. Однажды Кейт замечает, что ее знакомая - американка-миллионерша Милли, неизлечимо больная и пытающаяся скрыть свое заболевание, - также всерьез увлечена Мертоном. Кейт совершает ""неразумный"" поступок - сводит ближе Милли и своего жениха. Кульминацией отношений в любовном треугольнике становится путешествие в Венецию, во время которого Кейт оставляет Милли и Мертона одних… В 1997 г. вышла одноименная экранизация Иэна Софтли, удостоившаяся четырех номинаций на ""Оскар"" и двух премий Британской киноакадемии в фильме снимались Хелена Бонэм Картер, Лайнас Роуч, Алекс Дженнингс, Шарлотта Рэмплинг.",1 900 тг,0,Азбука-Аттикус,2017 г.,9785389134461,736,Мягкий,30 мм,420 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5110781_1443989.jpeg
Кто виноват?,Герцен А.И.,"Александр Иванович Герцен - философ, публицист, писатель, революционер, оставивший неизгладимый след в истории России. Его свободное слово на протяжении многих лет представляло в Европе прогрессивную русскую общественную мысль. Творческое наследие Герцена обширно и многообразно, но оно проникнуто единым гуманистическим пафосом и глубоко личным переживанием истории. После выхода романа ""Кто виноват?"" (1847) В.Г. Белинский писал Герцену: ""У тебя, как у натуры по преимуществу мыслящей и сознательной... талант и фантазия ушли в ум, оживленный и согретый, так сказать осердеченный гуманическим направлением, не привитым и не вычитанным, а присущим твоей натуре"". ""Кто виноват?"" - интеллектуальный роман, и вопрос, вынесенный в его заглавие, не имеет однозначного ответа. Может быть, поэтому он с такой силой отозвался в сердцах современников писателя.",500 тг,5,Азбука-Аттикус,2014 г.,9785389076457,320,Мягкий,16 мм,"

                                                Кто виноват?, Сорока-воровка, Доктор Крупов",Неизвестно,http://www.bookcity.kz/content/images/thumbs/5068147_1407861.jpeg
Лабиринт,Кафка Ф.,"Представляем вашему вниманию сборников трудов знаменитого гения 20 века Франца Кафки. В книгу ""Лабиринт"" включены сборники ""Созерцание"", ""Голодарь"" и рассказы ""Лабиринт"" и ""Исследования одной собаки"" - шедевры так называемой серии бестиариев Кафки.",1 100 тг,4,Азбука-Аттикус,2015 г.,978538902381907,224,Мягкий,180 мм x 115 мм,14 мм,113 г.,http://www.bookcity.kz/content/images/thumbs/3055769_1366097.jpeg
Лавка древностей,Диккенс Ч.,"Вероятно, ни один из знаменитых персонажей самого популярного в XIX веке английского писателя Чарльза Диккенса не вызывал у читателей такого сочувствия, как Нелли Трент из романа ""Лавка древностей"", — олицетворение доброты, кротости и самоотверженности. Оставшись без крова над головой, маленькая Нелл и ее дедушка, хозя ин старой антикварной лавки, вынуждены испытать на себе всю несправедливость и жестокость мира.",1 500 тг,3,Азбука-Аттикус,2014 г.,978538907797303,608,Мягкий,24 мм,284 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/3838224_1387572.jpeg
Левша,Лесков Н.С.,"Н. С. Лесков - замечательный русский писатель, автор знаменитых ""Левши"", ""Тупейного художника"", ""Очарованного странника"", ""Соборян"", ""Запечатленного Ангела"", ""Леди Макбет Мценского уезда""...  ""...Лесков - долго и несправедливо не признававшийся классик первого ряда русской литературы.  ...Всю свою жизнь и столетнее послесмертие Николай Лесков пребывал меж палящих огней. Имперская бюрократия не прощала ему ядовитые стрелы в ее адрес славянофилы злились на слова о бессмысленности идеализации „допетровской дури и кривды“ духовенство беспокоилось о подозрительно хорошем знании этим светским господином проблем церковной истории и современности...  . Он был близок по духу Салтыкову-Щедрину, т. е. тенденциозен нормальной тенденциозностью русского человека, озабоченного не ледяными высотами духа, а проблемами повседневной жизни и выживания отечества..."" (Андрей Кротков)  В настоящее издание входят повести и рассказы ""Левша"", ""Привидение в Инженерном замке"", ""Человек на часах"", ""Скоморох Памфалон"" и др.",1 200 тг,5,Азбука-Аттикус,2015 г.,978538906589501,352,Мягкий,180 мм x 115 мм,16 мм,172 г.,http://www.bookcity.kz/content/images/thumbs/5024933_1347436.jpeg
Легенда о Тристане и Изольде,Неизвестно,"История любви юноши Тристана и королевы Изольды относится к числу наиболее популярных сюжетов западноевропейской литературы. Разнообразные переложения этой прекрасной трагической легенды ходили в Средние века по всей Европе, а имена героев стали нарицательными для обозначения идеального любовного чувства. В настоящем издании собраны созданные в разные эпохи произведения, где сюжет легенды обыгрывается особым, подчас весьма неожиданным способом.",1 300 тг,0,Азбука-Аттикус,2018 г.,9785389150614,384,Мягкий,10 мм,115 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5123037_1455767.jpeg
Легенды и мифы Древней Греции,Кун Н.А.,"Книга выдающегося специалиста по античной истории и литературе Н.А.Куна ""Легенды и мифы Древней Греции"" - одно из самых популярных, доступных и одновременно авторитетных изданий, которые знакомят нас с культурой античного мира.",1 500 тг,4,Азбука-Аттикус,2014 г.,978538902395609,512,Мягкий,20 мм,246 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/3381609_1365224.jpeg
Леди Макбет Мценского уезда,Лесков Н.С.,"H.С.Лесков - замечательный русский писатель, автор знаменитых ""Левши"", ""Тупейного художника"", ""Очарованного странника"", ""Соборян"", ""Запечатленного Ангела""... ""...Лесков - долго и несправедливо не признававшийся классик первого ряда русской литературы. ...Всю свою жизнь и столетнее послесмертие Николай Лесков пребывал меж палящих огней. Имперская бюрократия не прощала ему ядовитые стрелы в ее адрес славянофилы злились на слова о бессмысленности идеализации ""допетровской дури и кривды"" духовенство беспокоилось о подозрительно хорошем знании этим светским господином проблем церковной истории и современности... Он был близок по духу Салтыкову-Щедрину, т. е. тенденциозен нормальной тенденциозностью русского человека, озабоченного не ледяными высотами духа, а проблемами повседневной жизни и выживания отечества"" (Андрей Кротков). В настоящее издание входит знаменитая повесть Лескова ""Леди Макбет Мценского уезда"" (на основе которой Д.Шостаковичем была создана опера...",1 000 тг,4,Азбука-Аттикус,2012 г.,978538902934701,288,Мягкий,15 мм,148 г.,"

                                                Леди Макбет Мценского уезда, Смех и горе",http://www.bookcity.kz/content/images/thumbs/5042494_1365253.jpeg
Лезвие бритвы,Ефремов И.,"Иван Антонович Ефремов – известный советский писатель, философ, ученый-палеонтолог, основоположник современной российской фантастики. Его книги умело сочетают в себе научные факты, фантастические гипотезы и увлекательные приключения. Действие романа «Лезвие бритвы» охватывает самые разные места нашей планеты: Россию, Италию, Индию, Африку. Главный герой, молодой советский ученый Гирин вместе с итальянским художником Чезаре Пирелли пытается разгадать тайну древней короны из неизвестного черного металла, найденной на дне океана и, возможно, принадлежавшей некогда Александру Македонскому.",1 900 тг,0,Азбука-Аттикус,2017 г.,978538913759202,Мягкий,Неизвестно,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5133485_1465502.jpeg
Лекарство от меланхолии,Брэдбери Р.,"""Когда все потеряно, остается надежда"", - утверждает герой одного из рассказов Рэя Брэдбери. И эти слова могли бы стать эпиграфом ко всему сборнику ""Лекарство от меланхолии"", на страницах которого всегда найдется место для грустных улыбок и добрых чудес. Книга представляет собой оригинальный авторский сборник, в который вошли девятнадцать рассказов, среди них ""Дракон"", ""Берег на закате"", ""Пришло время дождей"", ""Улыбка"", ""Земляничное окошко"" и другие.",1 500 тг,4,Эксмо,2015 г.,9785699815074,320,Мягкий,21 мм,170 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5079759_1418522.jpeg
Лекции об искусстве,Рёскин Дж.,"Джон Рёскин — знаменитый английский историк и теоретик искусства, поэт, публицист, автор работ по этике, эстетике и естествознанию, социальный реформатор. В его универсальной системе искусство и архитектура существуют в тесной связи с моралью, религией, человеческой жизнью и в конечном счете с природой, а промышленная революция и капитализация общества оказываются равно губительными для окружающей среды, человеческих душ и процесса творчества. История искусства в интерпретации Рёскина меньше всего напоминает академический курс, но именно он был первым профессором изящных искусств Оксфордского университета, своими ""исполненными пламенной страсти и чудесной музыки"" речами заставляя ""глухих… услышать и слепых — прозреть"", если верить свидетельству его студента Оскара Уайльда. Трактаты ""Семь светочей архитектуры"" (1849) и ""Лекции об искусстве"" (1870), которые вошли в эту книгу, — альфа и омега искусствознания Джона Рёскина, оригинального и подчас парадоксального мыслителя,...",1 400 тг,0,Азбука-Аттикус,2015 г.,9785389103429,448,Мягкий,19 мм,205 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5077042_1416259.jpeg
Лесной царь,Гёте И.В.,"В настоящем сборнике представлены избранные лирические произведения величайшего немецкого поэта Иоганна Вольфганга Гете, автора всемирно известных произведений: ""Страдания юного Вертера"" и ""Фауст"".",1 100 тг,3,Азбука-Аттикус,2012 г.,978538905179901,192,Мягкий,14 мм,100 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5065497_1405580.jpeg
"Летнее утро, летняя ночь",Брэдбери Р.,"""Летнее утро, летняя ночь"" - один из новейших сборников рассказов великого мастера, которому в августе 2010 года исполнилось 90 лет. Выпущенная под Хеллоуин 2008-го эта книга представляет собой третий том в каноне, начатом классическим романом ""Вино из одуванчиков"" и продолженном через полвека романом ""Лето, прощай"". Здесь под одной обложкой собраны 27 рассказов (одни из них совсем новые, другие представлены в первоначальной авторской редакции), действие которых происходит в любимом с детства миллионами читателей городке Гринтаун - городе, где аромат зреющих яблок дурманит голову, первая любовь обещает быть вечной, а лето не кончается никогда...",1 400 тг,2,Эксмо,2015 г.,9785699455645,208,Мягкий,180 мм x 114 мм,13 мм,151 г.,http://www.bookcity.kz/content/images/thumbs/5049054_1392705.jpeg
Лето Господне,Шмелев И.С.,"Только о России, о русском человеке, о его душе и сердце, о его страданиях"" писал, по собственному признанию, Иван Шмелев(1873-1950) - самый русский среди зарубежных русских писателей, как говорили о нем Иван Бунин, Константин Бальмонт, Иван Ильин. Роман ""Лето Господне"", признанный вершиной творчества писателя, описывает  увиденный глазами ребенка старый московский быт, раскрывает мир русского человека, жизнь которого проникнута православным духом и согрета христианской верой.",3 300 тг,1,Эксмо,2018 г.,9785040926473,672,Твердый,200 мм x 130 мм,30 мм,560 г.,http://www.bookcity.kz/content/images/thumbs/5125519_1458054.jpeg
Лето Господне. Повести,Шмелев И.С.,"Только о России, о русском человеке, о его душе и сердце, о его страданиях"" писал, по собственному признанию, Иван Шмелев(1873-1950) - самый русский среди зарубежных русских писателей, как говорили о нем Иван Бунин, Константин Бальмонт, Иван Ильин. Роман ""Лето Господне"", признанный вершиной творчества писателя, описывает увиденный глазами ребенка старый московский быт, раскрывает мир русского человека, жизнь которого проникнута православным духом и согрета христианской верой.",3 900 тг,1,Эксмо,2018 г.,9785040926442,Твердый,Неизвестно,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5125511_1458046.jpeg
Лилия и лев (с иллюстрациями),Дрюон М.,"В трагическую годину История возносит на гребень великих людей но сами трагедии - дело рук посредственностей… Проклятие Великого магистра Ордена тамплиеров, брошенное из пламени костра всему роду Капетингов, похоже, переросло само себя - и поразило всю Францию. Вот уж не осталось никого из проклятой династии - всех настигла смерть, - а невзгоды продолжают преследовать новую королевскую фамилию Валуа. Удары сыплются на нового короля Филиппа VI откуда ни возьмись. Его обманывает собственная жена, предает лучший друг и ближайший соратник, отказывается от клятвы верности самый крупный вассал… Но, что самое главное, все эти проблемы, которые поначалу казались малозначимыми и внутрисемейными, переросли в величайшее бедствие - войну, которой суждено будет продлиться сто лет. И лишь в ее горниле сгорит проклятие тамплиеров…",4 100 тг,4,Эксмо,2017 г.,9785040885282,448,Твердый,40 мм,40 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5114409_1447529.jpeg
Лирика русской свадьбы,Жекулина В.,Лирика русской свадьбы 001.051. Азбука-Классика (мягк/обл.),500 тг,5,Азбука-Аттикус,2011 г.,978538902655101,Мягкий,15 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5034327_1356407.jpeg
Лирика Серебряного века,"Блок А.А., Ахматова А.А.,","Серебряный век, возникший на рубеже Х1Х-ХХ столетий, - период в русской поэзии ""по силе и энергии, а также по обилию удивительных созданий почти не имеет аналогии на Западе: это как бы стиснутые в три десятилетия явления, занявшие, например, во Франции весь девятнадцатый и начало двадцатого века"". Этому периоду свойственна ""двуликость"": ""возродивший в России искусство, глубину и красоту слова и одновременно затаил в себе угрозу всероссийского распада"".",1 200 тг,2,Эксмо,2015 г.,9785699797462,320,Мягкий,24 мм,165 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5079764_1418585.jpeg
Литературный призрак,Митчелл Д.,"?""Литературный призрак"" — дебютный роман Дэвида Митчелла. Именно эта книга, написанная с полифоничностью, которая позже станет неотъемлемым свойством его прозы, прославила Митчелла.ка, женщины-физика с ирландского островка, за которой охотится Пентагон, похитителей эрмитажных картин, нью-йоркского диджея и многих-многих других...",2 400 тг,3,Эксмо,2017 г.,9785040042470,608,Мягкий,1 мм x 1 мм,20 мм,345 г.,http://www.bookcity.kz/content/images/thumbs/5111042_1444634.jpeg
Лишенные веры,Уильямс Д.,"У Джеффа и Фрэнк мог получиться роман или что-то вроде того. Но в нем было бы слишком много бессмысленного трепа о ставшем знаменитым Россе, который бросил Фрэнк умирать и вышвырнул Джеффа из группы. Было бы гораздо лучше вместо болтовни заняться делом - например, шантажировать Росса его темными делишками - а кто способен шантажировать лучше, чем бывшая девушка и бывший саксофонист? ""Лишенные веры"" - это жесткое и одновременно душевное описание Лондона сегодняшнего дня. Подобно своим предшественникам - Патрику Хэмилтону, Айену Синклеру и Нику Хорнби - Джон Уильямc прекрасно схватывает современную атмосферу Лондона, города, где искренняя вера не доведет тебя до добра.",200 тг,0,АСТ,2007 г.,9785170449248,224,Мягкий,165 мм x 107 мм,9 мм,93 г.,http://www.bookcity.kz/content/images/thumbs/5020282_1341252.jpeg
Лишенные веры,Уильямс Д.,"У Джеффа и Фрэнк мог получиться роман или что-то вроде того. Но в нем было бы слишком много бессмысленного трепа о ставшем знаменитым Россе, который бросил Фрэнк умирать и вышвырнул Джеффа из группы. Было бы гораздо лучше вместо болтовни заняться делом - например, шантажировать Росса его темными делишками - а кто способен шантажировать лучше, чем бывшая девушка и бывший саксофонист?  ""Лишенные веры"" - это жесткое и одновременно душевное описание Лондона сегодняшнего дня. Подобно своим предшественникам - Патрику Хэмилтону, Айену Синклеру и Нику Хорнби - Джон Уильямc прекрасно схватывает современную атмосферу Лондона, города, где искренняя вера не доведет тебя до добра.",500 тг,2,АСТ,2007 г.,9785170416486,192,Твердый,206 мм x 134 мм,14 мм,238 г.,http://www.bookcity.kz/content/images/thumbs/5029127_1351039.jpeg
"Ловец на хлебном поле (Скандальный перевод Макса Немцова: без цензуры и ""без купюр"")",Сэлинджер Дж.Д.,"Знаменитый роман Дж. Д. Сэлинджера ""The Catcher in the Rye"" в переводе Макса Немцова. Перевод без цензуры и ""без купюр"". Непричесанный сленг главного героя Холдена Колфилда еще ярче воссоздает его обостренное восприятие действительности и неприятие общих канонов и морали современного общества. Единственный роман Сэлинджера стал переломной вехой в истории мировой литературы. У читателя есть выбор и возможность сравнить классический перевод Риты Райт Ковалевой и современную качественную работу Макса Немцова.",1 600 тг,1,Эксмо,2016 г.,9785699872688,320,Мягкий,15 мм,190 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5083783_1422827.jpeg
Ложится мгла на старые ступени,Чудаков А.П.,"?Александр Чудаков (1938—2005), выдающийся российский филолог, написал роман «Ложится мгла на старые ступени», с высочайшей концентрацией исторической правды воссоздав образ истинной России в ее тяжелейшие годы. «Книга гомерически смешная и невероятно грустная, жуткая и жизнеутверждающая, эпическая и лирическая», по мнению «Новой газеты».",4 500 тг,5,Эксмо,2017 г.,9785699932146,640,Твердый,200 мм x 130 мм,37 мм,550 г.,http://www.bookcity.kz/content/images/thumbs/5100939_1437569.jpeg
Ложь,Финдли Т.,"Роман ""Ложь"" привлекает внимание и с точки зрения его чисто литературных достоинств (он написан прекрасным языком, в лучших традициях англоязычной литературы), и с точки зрения мастерски закрученной интриги, и с точки зрения тонкого психологизма. Подзаголовок ""Загадка"" не случаен. Читатель действительно сталкивается с множеством цепляющихся одно за другое загадочных, странных событий, которые разъясняются лишь на самых последних страницах. Старый миллионер Колдер Мэддокс найден мертвым на пляже гостиницы, где много лет подряд отдыхают летом одни и те же люди, причем выясняется, что умер этот человек не своей смертью. Фотограф Ванесса Ван Хорн, вовлеченная в лавину странных событий вокруг этой смерти, в конце концов докапывается до правды.",1 750 тг,0,Иностранка,2007 г.,9785941454112,432,Твердый,165 мм x 120 мм,15 мм,310 г.,http://www.bookcity.kz/content/images/thumbs/5071776_1333793.jpeg
Лолита,Набоков В.В.,"Впервые на русском языке полная версия самого известного романа Владимира Набокова. В 1955 году увидела свет ""Лолита"" - третий американский роман Владимира Набокова, создателя ""Защиты Лужина"", ""Отчаяния"", ""Приглашения на казнь"" и ""Дара"". Вызвав скандал по обе стороны океана, эта книга вознесла автора на вершину литературного Олимпа и стала одним из самых известных и, без сомнения, самых великих произведений ХХ века. Сегодня, когда полемические страсти вокруг ""Лолиты"" уже давно улеглись, можно уверенно сказать, что это - книга о великой любви, преодолевшей болезнь, смерть и время, любви, разомкнутой в бесконечность, ""любви с первого взгляда, с последнего взгляда, с извечного взгляда"". Настоящее издание книги можно считать по-своему уникальным: в нем впервые восстанавливается фрагмент дневника Гумберта из третьей главы второй части романа, отсутствовавший во всех предыдущих русскоязычных изданиях ""Лолиты"".",1 700 тг,5,Азбука-Аттикус,2010 г.,978538908635712,416,Мягкий,165 мм x 130 мм,15 мм,205 г.,http://www.bookcity.kz/content/images/thumbs/5107612_1400871.jpeg
