Квантовая биомеханика тела. Методика оздоровления опорно-двигательного аппарата. Часть 3,Осьминина Н.,"В книге ""Квантовая биомеханика тела"" читателю предлагается выйти за рамки традиционного анатомического строения тела и посмотреть на человека как на часть Вселенной. Вы узнаете, что все в мире, от простейшей клетки до планеты Земля, создано и функционирует по единым законам и имеет в своей основе эталонную матрицу. Следовательно, для здоровой, гармоничной и счастливой жизни необходимо грамотно ""встроить"" тело согласно общим законам Вселенной в его собственную эталонную матрицу, добиваясь правильной осанки. Для этого недостаточно выполнять общеизвестные физические упражнения — нужно еще понимать, как работает эта матрица, и как взаимосвязаны процессы, протекающие в теле человека, с теми, что идут во Вселенной. Обо всем этом рассказывает Наталия Осьминина — биоинженер, специалист по биомеханике лица и тела. Перед вами третья, заключительная, часть книги. Вы познакомитесь с удивительным миром человеческого организма и узнаете о тайнах краниосакрального ритма, эпифиза и первичного дыхания, секретах сознания и связи с Создателем. Автор дополняет теоретический материал практикой и дает методику для конкретной работы: описываются приемы для коррекции осанки, растяжки зажатых и спазмированных частей тела, общие упражнения для оздоровления опорно-двигательного аппарата. Все это способствует сохранению молодости, замедлению процессов старения и обретению ясности сознания.",7 000 тг,0,Весь,2018 г.,9785957333654,496,Твердый,31 мм,690 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5123363_1456065.jpeg
Кинезитерапия на каждый день. 365 советов доктора Бубновского,Бубновский С.М.,"В своей новой книге доктор Бубновский дает полезные советы тем, кто хочет сохранить или восстановить свое здоровье. Автор рассматривает основные ошибки, которые возникают при неправильном или необдуманном подходе к физическим нагрузкам, и дает рекомендации, которые помогут восстановить здоровье суставов, позвоночника и сердечно-сосудистой системы без лекарств и операций. Советы, которые содержатся в этой книге, будут полезны для всей семьи: мужчинам и женщинам трудоспособного возраста, молодым родителям, людям старшего поколения. Заниматься здоровьем необходимо в любом возрасте, а советы доктора Бубновского помогут читателям делать это правильно.",3 600 тг,5,Эксмо,2019 г.,9785040985210,Твердый,19 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5133497_1465514.jpeg
Кишечник с головой не дружит?! Приумножь энергию жизни,Норбеков М.С.,Неизвестно,2 900 тг,4,АСТ,2019 г.,9785171128401,Твердый,20 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5128533_1461012.jpeg
"Книга жизни. Для тех, кто отчаялся найти врачей, которые могут вылечить",Божьев Е.Н.,"""Евгений Божьев - врач-невролог, остеопат, мануальный терапевт с огромным (более 30 лет) опытом работы. Его уникальные методики самолечения широко известны в Интернете (доктор-божьев.рф) и за его пределами.Ходите в поликлинику как на работу, принимаете гору лекарств, но здоровье не возвращается?Хотите раз и навсегда избавиться от боли и болезней?Желаете вернуть молодость и бодрость?Любой человек в любом возрасте может сохранять свое тело здоровым и послушным - уверен доктор Божьев. Для этого нужно всего полчаса в день, простейшие упражнения и ясное понимание причин и механизмов возникновения боли и развития заболеваний. В книге вы найдете все необходимое для самоисцеления. Техники избавления от конкретных заболеваний, методы снятия болей, общие принципы здоровья. Быть здоровым - просто. Оставаться молодым можно в любом возрасте!",1 800 тг,5,Питер,2019 г.,9785001161141,192,Мягкий,200 мм x 130 мм,1 мм,501 г.,http://www.bookcity.kz/content/images/thumbs/5117574_1450495.jpeg
"Когда дыхание растворяется в воздухе. Иногда судьбе все равно, что ты врач",Каланити П.,"Пол Каланити - талантливый врач-нейрохирург, и он с таким же успехом мог бы стать талантливым писателем. Вы держите в руках его единственную книгу. Более десяти лет он учился на нейрохирурга и всего полтора года отделяли его от того, чтобы стать профессором. Он уже получал хорошие предложения работы, у него была молодая жена и совсем чуть-чуть оставалось до того, как они наконец-то начнут настоящую жизнь, которую столько лет откладывали на потом. Полу было всего 36 лет, когда смерть, с которой он боролся в операционной, постучалась к нему самому. Диагноз – рак легких, четвертая стадия – вмиг перечеркнул всего его планы. Кто, как не сам врач, лучше всего понимает, что ждет больного с таким диагнозом? Пол не опустил руки, он начал жить! Он много времени проводил с семьей, они с женой родили прекрасную дочку Кэди, реализовалась мечта всей его жизни – он начал писать книгу, и он стал профессором нейрохирургии. У ВАС В РУКАХ КНИГА ВЕЛИКОГО ПИСАТЕЛЯ, УСПЕВШЕГО НАПИСАТЬ ВСЕГО ОДНУ...",3 700 тг,5,Эксмо,2019 г.,9785699902064,208,Твердый,215 мм x 145 мм,15 мм,455 г.,http://www.bookcity.kz/content/images/thumbs/5115885_1431859.jpeg
Код здоровья сердца и сосудов  2-е издание,Бубновский С.М.,"Кардиологи зашли в тупик: гипотензивные средства гипертонию не лечат, но при этом приближают ишемическую болезнь сердца. Но доктор Бубновский за 30 лет практики убедился, что силовые упражнения снижают артериальное давление не хуже лекарств и при этом не дают никаких побочных явлений. И это не единственное преимущество правильной гимнастики: при таком ""лечении"" нормализуется уровень сахара в крови, проходят головные боли, возвращается радость жизни… Причем без всяких таблеток!Как снизить кровяное давление без лекарств? Откуда берется диабет? Почему лекарства от головной боли могут ускорить развитие слабоумия? Как дожить до 100 лет и умереть здоровым? На эти и другие острые вопросы о восстановлении здоровья читатель найдет ответы в этой книге.",5 200 тг,4,Эксмо,2017 г.,9785699983223,448,Твердый,200 мм x 130 мм,30 мм,470 г.,http://www.bookcity.kz/content/images/thumbs/5104489_1440910.jpeg
Кожа: мифы и правда о самом большом органе,Сазонов А.,"Наша кожа – самый большой по площади и массе орган нашего тела, которому мы либо уделяем чрезмерное внимание, либо не уделяем его совсем. Она всегда перед нашими глазами, со своими морщинками, рубчиками, прыщиками, но, как правило, знаем мы о работе и роли нашей кожи очень мало. Сегодня нас преследует огромное количество рекламы косметических средств для кожи, массажи всех видов и назначений, навязчивые услуги косметологов и эстетических хирургов… Только вот адекватно оценить необходимость всех этих действий получается не всегда. В своей книге Андрей Сазонов снова с долей иронии, но тем не менее с точной доказательной базой расскажет о нашей коже – ее функциях и особенностях, работе дермы и роли эпидермиса, положительном влиянии (или нет?) массажа, кремов, загара, татуировок и прочих ""радостей"" нашей современной косметической индустрии. Хорошая кожа – это не миф, а реальность! Достижимая и приятная.",4 400 тг,0,АСТ,2019 г.,9785171168063,Твердый,Неизвестно,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5133129_1465247.jpeg
Лекарства. Недорогие и эффективные препараты для домашней аптечки,Аляутдин Р.Н.,"Данная книга содержит описание наиболее часто применяемых и доступных по цене современных лекарственных средств.Для удобства читателей информация представлена по заболеваниям.Будет понятен механизм действия каждого препарата, показания к его применению, нежелательные реакции.Вся информация по лекарствам в одной книге!",900 тг,1,АСТ,2017 г.,9785171048204,224,Мягкий,200 мм x 130 мм,16 мм,140 г.,http://www.bookcity.kz/content/images/thumbs/5105125_1441523.jpeg
Лечебная гимнастика для позвоночника. Советы врача,Рудницкая Л. ,"Практикующий врач Людмила Рудницкая предлагает простой и эффективный метод лечения остеохондроза и других заболеваний позвоночника - уникальную лечебную гимнастику. Она позволяет не только справляться с болезнями, гиподинамией и плохим самочувствием, но и продлевает молодость, дарит активное здоровое долголетие и просто прекрасное настроение.Здоровый позвоночник - залог долгой жизни!",1 400 тг,5,Питер,2018 г.,9785446104345,160,Мягкий,200 мм x 130 мм,15 мм,130 г.,http://www.bookcity.kz/content/images/thumbs/5104521_1440942.jpeg
Лечебная гимнастика для сосудов. Советы врача,Рудницкая Л. ,"Страдающие сердечно-сосудистыми заболеваниями порой даже не подозревают о том, что помочь себе они могут с помощью сосудистой гимнастики. Спазмированные мышцы нарушают естественную работу сосудов, которые в результате теряют эластичность. В конечном счете это ведет к заболеваниям сосудов. Практикующий врач Людмила Рудницкая предлагает сосудистую гимнастику, которая способствует расслаблению мышц, предотвращает развитие тяжелых заболеваний, оздоравливает и омолаживает весь организм.В книге вы найдете:- сосудистую гимнастику для лечения головных болей и гипертонии- гимнастику для лечения болезней сердечно-сосудистой системы- систему внешнего и внутреннего массажа сосудов и капиллярови многое другое.Здоровые сосуды - залог долгой жизни!",1 500 тг,5,Питер,2018 г.,9785906417657,192,Мягкий,5 мм,145 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5104612_1441033.jpeg
Лечение болезней печени,Гитун Т.В.,"Печень - орган нашего тела, который выполняет множество важных функций. Это целая фабрика по переработке огромного количества веществ. И когда на фабрике случается сбой, страдает весь организм. А происходит это в результате неправильного образа жизни, нерационального питания, постоянного приема лекарственных препаратов и т. д. О том, как лечить заболевания печени, как сохранить ее здоровой, и пойдет речь в данной книге, автор которой поделится с читателями проверенными и надежными рецептами оздоровления.",700 тг,1,Рипол Классик,2018 г.,9785386054397,64,Мягкий,200 мм x 130 мм,3 мм,40 г.,http://www.bookcity.kz/content/images/thumbs/5104742_1441161.jpeg
Лечение болезней почек,Романова Е.А.,"Книга о заболеваниях почек и мочевыводящих путей написана не только для пациентов, уже страдающих пиелонефритом или мочекаменной болезнью. Она содержит рекомендации и по профилактике, и по нетрадиционным методам терапии, поэтому будет полезна всем, кому небезразлично собственное здоровье. Диетотерапия, фитотерапия, лечебная физкультура, апитерапия и даже методы Аюрведы могут помочь в лечении заболеваний мочевыводящей системы.В результате комплексного подхода к лечению и профилактике болезней почек и мочевыводящих путей, предложенного в книге, значительно снижается частота обострений, улучшается качество жизни больных, в ряде случаев наступает полное выздоровление.",700 тг,1,Рипол Классик,2017 г.,9785386052010,Мягкий,3 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5104743_1441162.jpeg
Лечение доступными средствами. Энциклопедия,Неизвестно,"Заботитесь о своем самочувствии и здоровье своих близких? Хотите оставаться молодым и полным сил? Хотите узнать, какими целебными свойствами обладают знакомые всем с детства продукты, хранящиеся на кухне? Энциклопедия «Лечение доступными средствами» - незаменимый помощник, который должен быть на полке у каждого, кому небезразлично свое здоровье. В новом издании под одной обложкой собраны самые востребованные книги серии. Здесь вы найдете простые и эффективные рецепты и методики лечения различных заболеваний, узнаете, как правильно использовать в лечебных целях: ·	Пищевую соду. ·	Сахар. ·	Перекись водорода. ·	Йод. ·	Соль. Лучшие рецепты помогут экономично и просто решить проблемы вашего организма без использования дорогостоящих препаратов. Лечитесь правильно и недорого!",4 300 тг,0,Эксмо,2019 г.,9785040990894,Твердый,34 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5131126_1463497.jpeg
Лечим астму и пневмонию без лекарств,Неизвестно,"Физические упражнения оказывают лечебное действие и на остром и на хроническом этапах болезни. С помощью особых движений Вы сможете справиться с недостатком кислорода, не допустить осложнений заболевания. Подробные описания упражнений и иллюстрации к ним помогут сделать занятия легкими и непринужденными. Здоровья Вам и удачи!",400 тг,0,Эксмо,2009 г.,9785699359578,16,Мягкий,200 мм x 130 мм,5 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5046620_1368321.jpeg
"Медицина здоровья против медицины болезней: другой путь. Как избавиться от гипертонии, диабета и атеросклероза",Шишонин А.Ю.,"Александр Шишонин – кандидат медицинских наук, руководитель и основатель собственной клиники, в которой каждый год тысячи людей, благодаря авторским методикам, избавляются от диабета, гипертонии, атеросклероза, аритмии и других болезней, считающихся в современной медицине неизлечимыми. А главное – без помощи лекарств! 
Авторские методики доктора Шишонина помогут не только побороть болезнь, но и окажут мощный профилактический эффект.",3 700 тг,5,АСТ,2019 г.,9785171140878,Твердый,20 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5131517_1463910.jpeg
Медицинские теории в инфографике,Стейнерт А.М.,"Самые разнообразные, неожиданные методы лечения и способы диагностики! Мир нетрадиционной медицины: азотные ванны и акупунктура, апитерапия и лечебное голодание, диагностика в одно касание - прикладная кинезиология, медицинская астрология... Попробуем разобраться! Нетрадиционная медицина -за и против, предостережения и рекомендации, практика и теория... Пока не поздно пить мацони! Просто и наглядно о сложном - в инфографике!",6 800 тг,0,АСТ,2016 г.,9785170965328,208,Твердый,19 мм,815 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5095330_1433342.jpeg
"Методика доктора Наумова. Болезни органов пищеварения, крови и лимфы",Наумов Д.,"Доктор Д.В.Наумов - практикующий врач из г. Винницы, что на Украине. Он один из немногих представителей официальной медицины, который с энтузиазмом воспринял идеи Бориса Болотова, касающиеся лечения болезней. Многие вещи, которые Болотов только наметил теоретически, Дмитрий Власович реализовал и дополнил своими методиками. В этой книге речь пойдет, в основном, о болезнях органов пищеварения, крови и лимфы. Все материалы рассчитаны на широкий круг читателей, содержат большое количество практических рекомендаций и не требуют для их понимания специальных знаний.",1 100 тг,4,"Редакция вестника ""ЗОЖ""",2015 г.,9785902812548,208,Мягкий,200 мм x 130 мм,12 мм,130 г.,http://www.bookcity.kz/content/images/thumbs/5074864_1414127.jpeg
Милые суставы. Остеопатия на страже вашего здоровья,Евдокимов А.А.,"Первая книга от популярного врача-остеопата Александра Евдокимова!
Остеопатия возникла во врачебной практике не так давно, но уже внесла существенные коррективы во взгляды и подходы к человеческому телу. Прежде всего привнесла идею о том, что рассматривать здоровье человека нужно как единое целое, не деля его на органы, зоны, области. Именно в гармоничном подходе и грамотном лечении не только конкретной болевой точки и заключается современная медицина. 
В этой книге я подробно расскажу о суставах и взаимосвязи их состояния и здоровья со всеми системами нашего организма. Мы разберем самые частые диагнозы и их признаки, рассмотрим группы риска и подробно обсудим возможные методы восстановления, поговорим о витаминах, лечебной физкультуре и даже развенчаем некоторые мифы, связанные с лечением артрозов! 
Здоровье ваших суставов - это реальная задача, над которой можно и нужно работать!",3 500 тг,2,АСТ,2019 г.,9785171103958,Твердый,12 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5128517_1460996.jpeg
Мир лица и его тайны. Методика возвращения молодости,Осьминина Н.,"На страницах этой книги вас ждет множество удивительных открытий: вы узнаете, что морщины и складки на лице появляются не от растянувшейся кожи, а от возрастных изменений всего каркаса лица. Что под кожей находится неведомый вам мир, деформация которого и закладывает базу вашего старения. И чтобы кожа стала гладкой, а черты лица молодыми, надо работать со всеми его структурами. 
Начните читать книгу, и мир лица приоткроет для вас свои тайны! Даст вам возможность целенаправленно работать с собой, шаг за шагом возвращая молодость, красоту и здоровье. 
Разработанная автором методика ""Цветок лотоса"" позволит вам за короткое время убрать морщины и складки и вернет вашему лицу сияние молодости.",6 600 тг,4,Весь,2017 г.,9785957330097,816,Твердый,215 мм x 145 мм,18 мм,385 г.,http://www.bookcity.kz/content/images/thumbs/5080885_1419812.jpeg
Мифы и заблуждения о сердце и сосудах,Шляхто Е.В.,"Сердечно-сосудистые заболевания в вопросах и ответах В этой книге известный российский кардиолог, генеральный директор Национального медицинского исследовательского центра им. В.А.Алмазова, президент Российского кардиологического общества, академик РАН Евгений Владимирович Шляхто подробно отвечает на вопросы пациентов о том, как сохранить и укрепить здоровье сердечно-сосудистой системы, какие заболевания чаще всего поражают сердце и сосуды, какие обследования нужно проходить для их своевременной диагностики и как должны вести себя пациенты с хроническими заболеваниями сердца и сосудов в повседневной жизни, а также в случае появления или обострения этих болезней. Сердечный приступ: как определить и что делать. Артериальная гипертензия: советы специалиста. Советы сердечникам: питание, спорт, досуг.",3 500 тг,0,Эксмо,2018 г.,9785040958122,Твердый,200 мм x 130 мм,15 мм,259 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5122928_1455664.jpeg
Мифы о болезнях. Почему мы болеем?,"Бубновский С.М., Прокопенко И.С.","В ХХI веке человечество вынуждено не только приспосабливаться к стремительному развитию инновационных технологий, но и адаптироваться к новым заболеваниям, о которых раньше никто не слышал. Но насколько опасны эти заболевания? Где находится грань между серьезным недугом и стремлением врача назначить пациенту дорогое, но избыточное лечение? Могут ли современные медицинские манипуляции и высокотехнологичные хирургические операции вернуть пациенту утерянное здоровье?В этой книге популярный телеведущий Игорь Прокопенко проводит журналистское расследование причин, почему с появлением инновационных лекарств и высокотехнологичной медицинской помощи люди стали больше болеть, а знаменитый врач-кинезитерапевт, доктор медицинских наук, профессор С.М. Бубновский дает рекомендации тем, кто не хочет стать жертвой избыточного лечения, и подробно объясняет, как избавиться от болезни без лекарств и как восстановить здоровье, если без медицинского вмешательства обойтись невозможно.",4 400 тг,5,Эксмо,2018 г.,9785040964819,320,Твердый,200 мм x 130 мм,15 мм,345 г.,http://www.bookcity.kz/content/images/thumbs/5123555_1456263.jpeg
Мифы о здоровье. Откуда берутся болезни,"Бубновский С.М., Прокопенко И.С.","?Книга доктора Сергея Бубновского и документалиста Игоря Прокопенко посвящена мифам, которые плотным кольцом смыкаются сегодня вокруг современного человека и напрямую угрожают его физическому, психическому и нравственному здоровью. Мощный гипноз индустрии фармакологии и производства продуктов питания, рекламы и фитнеса дает иллюзию приобщения к здоровому образу жизни, в то время как ситуация складывается прямо противоположным образом. Замаскированная под ""здоровую"" еда, пищевые добавки, диеты, пластические операции и неразумное использование фитнес-программ гарантированно отнимают здоровье, а не прибавляют его.Где же выход из этого порочного круга? У авторов есть ответ: учиться у предков и у природы, доверять своему организму и руководствоваться здравым смыслом. А в идеале — следовать индивидуальным программам, разработанным специально для вас опытными специалистами.",3 900 тг,5,Эксмо,2018 г.,9785040923694,288,Твердый,20 мм,305 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5117346_1450271.jpeg
Мифы о микробах и вирусах: как живет наш внутренний мир,Сазонов А.,Неизвестно,4 200 тг,1,АСТ,2019 г.,9785171137564,Твердый,21 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5128414_1460898.jpeg
Мои здоровые зубки,"Крылов К.В., Крылова Г.М.","Константин и Галина Крыловы — практикующие врачи со стажем работы более 10 лет, эксперты в области инновационной детской стоматологии, члены IAPD, EAPD, РСО, инстаграм-блогеры с аудиторией более 300 тысяч подписчиков. «Когда четыре года назад мы искали детского стоматолога для нашей дочки, нам неожиданно помог Инстаграм. Галина и Константин так здорово, доступно и понятно вели свой блог, что сомнений не осталось – доверим лечение только им! А ещё они написали замечательную книгу! Такой важной, подробной, умной, легкой и запоминающейся книги про детскую стоматологию ещё не было! Теперь вы никогда не скажете, что молочные зубы лечить не нужно! Дорогие мамы и папы, теперь у вас есть оружие в борьбе с невежеством и стереотипами в области детской стоматологии и вы держите его в руках!» Валентина Рубцова актриса театра и кино",3 300 тг,0,АСТ,2019 г.,9785171138332,Твердый,15 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5131018_1463393.jpeg
"Молитва врача. Почему мы болеем, или Как запрограммировать себя на здоровье",Лев О.,"Болезнь - это случившийся факт, недуг, который имеет свои проявления. Ее развитие имеет причину, по которой она появилась. Эта причина имеет свои проявления задолго до развития заболевания, надо только уметь ее распознать. И тогда возможен более легкий и разумный путь: предотвратить беду вместо того, чтобы с нею бороться. Эта книга о замечательной методике использования Тэта-волн нашего мозга, способе, с помощью которого возможно исцеление. Эта книга призвана помочь понять нам всем, на что нужно обратить внимание в нашей жизни, чтобы вовремя задаться знаменитым вопросом: ""Почему это со мной происходит?"" И, кто знает, может быть, это спасет вашу жизнь или жизнь ваших близких?",4 700 тг,0,Рипол Классик,2016 г.,9785386094355,224,Твердый,215 мм x 145 мм,15 мм,345 г.,http://www.bookcity.kz/content/images/thumbs/5092519_1430434.jpeg
Мотиватор Бубновского: ваш проводник на пути к здоровью,Бубновский С.М.,"?Ведение дневника при выполнении физических упражнений помогает следить за прогрессом и четко соблюдать график занятий. Но эта книга — не просто дневник, а настоящий мотиватор к действию: во время выполнения оздоровительной гимнастики она поможет почувствовать рядом с собой незримое присутствие и поддержку доктора Бубновского, а в трудную минуту его советы помогут преодолеть сомнения и не сдаться в борьбе с недугом.",3 700 тг,3,Эксмо,2017 г.,9785699985326,160,Мягкий,200 мм x 143 мм,12 мм,260 г.,http://www.bookcity.kz/content/images/thumbs/5110262_1442669.jpeg
Мотиватор Бубновского: ваш проводник на пути к здоровью,Бубновский С.М.,"?Ведение дневника при выполнении физических упражнений помогает следить за прогрессом и четко соблюдать график занятий. Но эта книга — не просто дневник, а настоящий мотиватор к действию: во время выполнения оздоровительной гимнастики она поможет почувствовать рядом с собой незримое присутствие и поддержку доктора Бубновского, а в трудную минуту его советы помогут преодолеть сомнения и не сдаться в борьбе с недугом.",3 700 тг,0,Эксмо,2017 г.,9785699985753,160,Мягкий,200 мм x 145 мм,15 мм,240 г.,http://www.bookcity.kz/content/images/thumbs/5109877_1441962.jpeg
Мужская медицина. Как[ка]лечат женщин,Мендельсон Р.С.,"Эта книга крупнейшего американского врача Роберта С. Мендельсона, написанная в 1982 г., адресована прежде всего женщинам, поскольку именно они составляют большинство пациентов. Изобличая недостатки официальной американской медицины 70-х годов XX века, доктор Мендельсон дает пациенткам множество советов, касающихся лекарств, распространенных медицинских процедур и т. д. Особенно подробно рассматриваются вопросы, связанные с беременностью и родами.",6 900 тг,0,Гомеопатическая книга,2009 г.,9785903139156,240,Твердый,20 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5023369_1344956.jpeg
Мужское здоровье. Как у вас с ним?,Витткамп Ф.,"Чтобы избежать неловкого разговора, лучше изучить ту или иную проблему с мужским здоровьем, заодно и физиологию. Из этой книги каждый читатель поймет многочисленные процессы, происходящие в мужском половом органе и около него, симптомы и последствия заболеваний, а также ознакомится с интересными случаями из врачебной практики автора.В книге научные и медицинские материалы адаптированы под обычного обывателя, а также есть немного житейского юмора.Внимание! Информация, содержащаяся в книге, не может служить заменой консультации врача. Перед совершением любых рекомендуемых действий необходимо проконсультироваться со специалистом.",2 400 тг,1,Эксмо,2019 г.,9785699977802,Мягкий,14 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5129648_1462085.jpeg
Мысли и сердце,Амосов Н.М.,"В этой книге известный хирург, ученый и писатель Н.М. Амосов делится с читателями своими воспоминаниями и суждениями о долге врача перед каждым человеком, об отношении к больным и отвественности за принимаемые решения, от которых зависит чья-то жизнь. Это не столько художественное произведение, сколько дневниковые записи автора о своих победах и неудачах, чувствах и сомнениях, переживаниях и размышлениях как врача, как неравнодушного человека, как ученого и исследователя, ищущего ответы на сложнейшие вопросы. Это удивительно глубокая, а главное — честная книга. Прочитав ее, очень многое можно понять и увидеть, она учит мыслить точнее, глубже и, что важнее всего, заставляет задуматься над тем, как жить.",4 500 тг,4,Диалектика,2019 г.,978590711408118077,Мягкий,16 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5128086_1460573.jpeg
На нервной почве: познавательная медицинская мифология,Бранд П.Я.,"Самая распространенная фраза, которую слышит, наверно, каждый врач от своих пациентов – «Ну вы же давали клятву Гиппократа!». Как ни странно, сама клятва Гиппократа – это медицинский миф. Этот миф о клятве, как и многие другие связанные с медициной слухи и устоявшиеся верования, прочно прижился в сознании масс.Именно с клятвы Гиппократа хочется начать мое повествование о медицинской мифологии, ведь мифы о медицине разделяют и те, кто лечится, и, как ни странно, иногда те, кто лечит. Мы поговорим о том, действительно ли верно утверждение «все болезни от нервов», обсудим причины и последствия головокружений, разберемся с особенностями головных болей и болей в спине, коснемся темы инсультов и эпилепсии, определим, можно ли верить принципам доказательной медицины.О неврологических проблемах знают многие, но далеко не все способны внять голосу разума, найти грамотного врача и определить правильное лечение. Поэтому я надеюсь, что моя книга поможет в огромном информационном потоке выделить главное – то, что нужно именно вам для сохранения здоровья.Знайте больше и живите лучше!",4 500 тг,1,АСТ,2018 г.,9785171117276,Твердый,18 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127218_1459711.jpeg
