Лирика,Дементьев А.Д.,"В книгу известного русского поэта, лауреата Государственной премии СССР и Всероссийской литературной премии имени Лермонтова Андрея Дементьева вошли его лучшие стихи, написанные за время литературной работы.",3 100 тг,1,Эксмо,2019 г.,9785699973682,Твердый,27 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5131634_1464000.jpeg
Лирика,Волошин М.А.,В предлагаемый читателю однотомник вошли лучшие стихотворения и поэмы известного русского поэта Максимилиана Волошина.,1 100 тг,0,АСТ,2003 г.,9789851312753,400,140 мм x 107 мм,15 мм,269 г.,"

                                                Стихи, Париж, Из переводов Эмиль Верхарн, Когда время останавливается, Amori Amara Sacrum, Письмо, Руанский собор, Киммерийские сумерки, Из сборника `Selva Oscura`. Блуждания, Из цикла «Киммерийская весна», Пляски, Lunaria. Венок сонетов, Из сборника `Демоны глухонемые`, Ангел мщения, Пламенники Парижа, 1917. Пути России, Путями Каина. Трагедия материальной культуры",http://www.bookcity.kz/content/images/thumbs/5019839_1340936.jpeg
Лорелея,Гейне Г.,"Генрих Гейне (1797-1856) - выдающийся немецкий поэт, писатель, критик. Яркий политический трибун, Гейне был еще и неподражаемым лириком, его поэзию отличают высокий романтизм и безудержная страстность.  ""Лорелея"" - это удивительная коллекция избранных лирических шедевров Гейне из трех главных его поэтических сборников: ""Книги песен"", ""Новых стихотворений"", ""Романсеро"". В издании, рассчитанном на самую широкую читательскую аудиторию, представлены лучшие переводы мастеров XIX-ХХ вв.: М. Лермонтова, А. Плещеева, Л. Мея, Ап. Майкова, А. К. Толстого, А. Блока, В. Брюсова.",5 600 тг,0,Олма Медиа Групп,2015 г.,9785373050586,224,Твердый,251 мм x 171 мм,22 мм,880 г.,http://www.bookcity.kz/content/images/thumbs/5002977_1325235.jpeg
Лучшая американская поэзия,Неизвестно,"В нашем сборнике представлены лучшие строфы американской поэзии XIX - начала XX в. Американские романтики немало почерпнули от своих английских предшественников, но при этом они создали истинные шедевры, позволившие критикам сделать вывод о рождении новых форм поэтического языка. Данный том составили лучшие произведения Эдгара По (в книгу включено практически все поэтическое наследие гениального и загадочного поэта), Генри Лонгфелло, Ральфа Уолдо Эмерсона, Уолта Уитмена, У.К.Брайанта и, кроме того, подборка произведений Уолтера Эверетта Хокинса, выдающегося поэта-романтика, ранее почти не переводившегося на русский язык. В качестве переводчиков выступают как легендарные мастера Серебряного века (И.Анненский, К.Бальмонт, И.Бунин, В.Брюсов и др.), так и современные авторы (Н.Голь, Вс.Гуревич, Вик Спаров), выполнившие целый ряд переводов специально для этой книги.",4 900 тг,0,Олма Медиа Групп,2014 г.,9785373070133,224,Твердый,240 мм x 170 мм,23 мм,885 г.,http://www.bookcity.kz/content/images/thumbs/5083874_1422908.jpeg
Лучшие басни мира,Неизвестно,"""Мир, который находим мы в басне, есть некоторым образом чистое зеркало, в котором отражается мир человеческий"", - так в начале XIX века охарактеризовал басню Василий Жуковский. Басня доставляет необыкновенное удовольствие читателям любого возраста. Не удивительно, ведь она восходит к чудесным сказаниям первобытных времен, необычайно популярных в культурах самых разных народов. Величайшим баснописцем древности был грек Эзоп (ок. 600 г. до н. э). От греков басни перешли к народам Европы и Азии, переводились и переделывались на всех языках, пока в России этот жанр не довел до гениального совершенства Иван Крылов (1769-1844). Мораль, получающая сквозь басню привлекательный характер, - таково главное свойство этого ""чистого зеркала"", помогающее человеку присмотреться к своим несовершенствам.",8 600 тг,5,Олма Медиа Групп,2019 г.,9785001113942,Твердый,Неизвестно,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5133590_1465599.jpeg
Лучшие сонеты о любви,"Шекспир У., Данте Алигьери, Пе","Любовь земная и любовь, возносящая человека к Небесам, прославлены в бессмертных творениях величайших мастеров сонета - Данте, Петрарки, Пьера де Ронсара, Эдмунда Спенсера, Уильяма Шекспира. Образы Беатриче, Лауры, Елены, ""Смуглой Леди"" пленяют по сей день.",2 500 тг,0,Эксмо,2016 г.,9785699879885,256,Твердый,165 мм x 120 мм,30 мм,195 г.,http://www.bookcity.kz/content/images/thumbs/5098019_1435982.jpeg
Люблю,Маяковский В.В.,"В настоящее издание вошли наиболее известные стихотворения и поэмы Владимира Маяковского — выдающегося поэта ХХ века, одного из лидеров русского авангарда. М. Цветаева называла его «первым в мире поэтом масс… первым русским поэтом-оратором». Маяковский, который «к штыку приравнял перо», стал подлинным голосом революции и символом советской эпохи. Но в истории литературы он остался не только в качестве «агитатора, горлана, главаря», своего рода летописца новой жизни. Как всякий большой поэт, Маяковский перерос свое время. О чем бы он ни писал: о любви к родине или о любви к женщине, прежде всего, он оставался поэтом-лириком, одним из самых пронзительных в русской литературе, творчество которого востребовано и новыми поколениями читателей.",2 900 тг,0,Азбука-Аттикус,2019 г.,9785389165922,Твердый,12 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5132750_1465084.jpeg
Любовь - это плоть и кровь…,Цветаева М.И.,"«Наряду с Анной Ахматовой, Марина Цветаева занимает… первенствующее место среди русских поэтесс. Ее своеобразный стих, полная внутренняя свобода, лирическая сила, неподдельная искренность и настоящая женственность настроений — качества, никогда ей не изменяющие», — писал в 1921 году Константин Бальмонт, обозначив основные черты цветаевской поэзии. «Женственность настроений» соединяется у Цветаевой с удивительной способностью безоглядно отдаваться тому, кто испытывает в ней «смертную надобу». При этом ее лирическую героиню никогда не оставляет осознание трагического разлада с миром, неизбывного конфликта поэта с реалиями жизни, в которой трудно найти «путь души к душе», где «стопудовый быт» сталкивается с «бытием», «суетное» – с «вечным».",2 900 тг,0,Азбука-Аттикус,2019 г.,978538916284601,Твердый,Неизвестно,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5132933_1465157.jpeg
Любовь и смерть,Байрон Д.Г.,"Великий английский поэт-романтик Джордж Гордон Байрон был одной из самых значительных личностей первой половины XIX века, оказавшей огромное влияние не только на европейскую и русскую литературу, но и на жизнь целого поколения. Его образ - аристократа-бунтаря, отважного борца за свободу и страстного любовника - стал нарицательным, его манере письма и стихам - мятежным, романтическим, волнующим - подражали многие русские поэты, в том числе Пушкин и Лермонтов. В сборнике представлены лучшие образцы поэтической лирики Байрона.",6 100 тг,0,Олма Медиа Групп,2012 г.,9785373047999,224,Прочий,253 мм x 171 мм,23 мм,887 г.,http://www.bookcity.kz/content/images/thumbs/5124176_1325175.jpeg
Макбет: трагедия,Шекспир У.,"""Макбет"" - страшная, мрачная трагедия. История зла, которое, проникая в ум и сердце человека, толкает его к величайшим преступлениям. Зла, утверждающего право личного неограниченного своеволия. Одна из самых коротких и странных, но самых популярных пьес Шекспира.Текст публикуется в переводе Б.Л. Пастернака, с пояснениями знаменитых исследователей творчества Шекспира и с примечаниями выдающегося шекспироведа А.А. Смирнова, а также иллюстрациями колоритнейшего английского художника Викторианской эпохи.",3 100 тг,3,Пальмира,2017 г.,9785521003136,192,Мягкий,11 мм,180 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5104593_1441014.jpeg
Малое собрание сочинений,Гумилев Н.С.,"Николай Гумилев - одна из центральных фигур Серебряного века, автор нескольких поэтических сборников, учредитель знаменитого ""Цеха поэтов"", путешественник... ""Паладин ""чистого искусства"" (Р.Иванов-Разумник), ""...поэт-латник с душой викинга, снедаемый тоской по чужбине, „чужих небес любовник беспокойный“, Гумилев - искатель и обретатель экзотики"" (Ю.Айхенвальд).  ""Он писал стихи, насыщенные терпкой прелестью, обвеянные ароматами высоких гор, жарких пустынь, дальних морей и редких цветов, прекрасные, полнозвучные, упругие стихи, в которых краткая и емкая форма вмещает гораздо больше, чем сказано. Странствующий рыцарь, аристократический бродяга, - он был влюблен во все эпохи, страны, профессии и положения, где человеческая душа расцветает в дерзкой героической красоте"" (А.Куприн).  Настоящее издание дает предельно полное представление о творчестве Гумилева - не только блистательного поэта, но и прозаика, драматурга, переводчика и критика.",3 500 тг,2,Азбука-Аттикус,2010 г.,978538901228802,800,Твердый,145 мм x 217 мм,48 мм,788 г.,http://www.bookcity.kz/content/images/thumbs/4118716_1349153.jpeg
Мандельштам О. Малое собрание сочинений,Мандельштам О.Э.,"Осип Мандельштам - один из крупнейших русских поэтов ХХ века, эссеист, переводчик, литературный критик. Его трагическая судьба стала отражением катастрофических событий в истории России. От ученических студий и первых публикаций 1910-х годов Мандельштам шел к подлинному расцвету поэтического дара в 1930-е годы, но именно в это время не имел возможности печататься, оказавшись в положении изгоя. Анна Ахматова называла Мандельштама ""редкостным поэтом, который и в годы воронежской ссылки продолжал писать вещи неизреченной красоты и мощи"". Наследие Мандельштама было заново открыто на родине лишь в конце ХХ века, его имя стало символом не только творческого мастерства, но и огромной нравственной силы.",3 800 тг,3,Азбука-Аттикус,2016 г.,978538910624602,688,Твердый,215 мм x 145 мм,36 мм,710 г.,http://www.bookcity.kz/content/images/thumbs/5082384_1421078.jpeg
"Мгновения, мгновения, мгновения...",Рождественский Р.И.,"Роберт Рождественский родился поэтом. Его интонацию не спутаешь ни с какой другой. В шестидесятые годы, когда поэзия вырвалась на площади и стадионы, он заявил о себе громко, ершисто, обращаясь к своим сверстникам, ""парням с поднятыми воротниками"", таким же, как и он сам. А потом был ""Реквием"", и лирика, и пронзительные последние стихи. И, конечно, песни - они звучали по радио, их пела вся страна, они становились лейтмотивом наших любимых картин. Достаточно вспомнить хотя бы это: ""Не думай о секундах свысока...""  Роберт Рождественский, поэт и человек, предстает перед нами со страниц этой книги.",2 100 тг,0,Эксмо,2016 г.,9785699057795,352,Твердый,165 мм x 120 мм,20 мм,273 г.,http://www.bookcity.kz/content/images/thumbs/5051502_1394976.jpeg
Между городом Да и городом Нет: стихотворения и поэмы,Евтушенко Е.А.,"В этой книге вы найдете рассказ о том, как одна из поэм Евтушенко в момент отчаяния спасла от самоубийства его самого и еще более 300 его молодых читателей.  Здесь есть и лучшие стихи поэта о любви, которые заучивались наизусть несколькими поколениями. Многие из них стали песнями.  Его много раз били, как он выражается, ""под дых"", называли ""певцом грязных постелей"" и даже ""антипатриотом"", но он - единственный в России поэт, который до сих пор собирает полные залы, чей музей при жизни открыт на его родной станции Зима и чьим именем названа звезда.",2 300 тг,5,Эксмо,2007 г.,9785699007059,384,Твердый,170 мм x 120 мм,19 мм,303 г.,http://www.bookcity.kz/content/images/thumbs/5037071_1385626.jpeg
Меньше единицы,Бродский И.А.,"В сборник вошла автобиографическая проза Иосифа Бродского представленная такими известными эссе, как ""Полторы комнаты"" (в настоящем издании оно опубликовано в новом переводе Максима Немцова), МЕНЬШЕ ЕДИНИЦЫ, ""Набережная Неисцелимых"", ""Путеводитель по переименованному городу"" и другими. В этих текстах - история жизни, рассказанная самим великим поэтом, переводчиком, драматургом, нобелевским лауреатом, его воспоминания о детстве, о родителях, родном городе, о путешествиях по миру.",2 900 тг,3,Лениздат,2015 г.,9785445309666,288,Мягкий,16 мм,180 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5069817_1409446.jpeg
Много шума из ничего: комедия,Шекспир У.,"Комедия Шекспира ""Много шума из ничего"" соткана из обманных иллюзий, которыми бывает так захвачен человек. Она показывает, сколь зыбкой оказывается устойчивость жизни и сколь опасными, пусть все в конце и разрешается благополучно, заблуждения. В итоге подчас остается надеяться лишь на милость доброй судьбы. Текст публикуется в классическом переводе Т.Л.Щепкиной-Куперник, с примечаниями выдающегося шекспироведа А.А.Смирнова и иллюстрациями знаменитого английского художника Викторианской эпохи.",3 100 тг,3,Пальмира,2017 г.,9785521005345,196,Мягкий,11 мм,250 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5111405_1440914.jpeg
"Моей душе покоя нет. Баллады, поэмы, стихотворения",Бернс Р.,"?""Когда Шотландия забудет Бернса, мир забудет Шотландию"" - так говорят шотландцы о Роберте Бернсе (1759-1796).Звонкие, искристые, задорные строки его стихов наполнены радостью жизни, перед которой пасуют все тяготы мира. Блистательные переводы Самуила Маршака, в которых публикуются стихотворения Бернса, сделали их достоянием русской поэзии. В сборник вошли самые известные песни, баллады и поэмы.",1 900 тг,0,Эксмо,2018 г.,9785040932122,256,Твердый,1 мм,501 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5118755_1451628.jpeg
Молитва,Лермонтов М.Ю.,"""Как писатель он (М.Ю.Лермонтов) поражает прежде всего умом смелым, тонким и пытливым... Он дал нам такие произведения, которые обнаруживали в нем громадные задатки для будущего. Он не мог обмануть надежд, возбужденных им. И если бы не смерть, так рано прекратившая его деятельность, он, может быть, занял бы первое место в истории русской литературы"". (Иван Панаев)",2 100 тг,5,Эксмо,2018 г.,9785040910700,368,Твердый,30 мм,260 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5116978_1449905.jpeg
Молитвы. Избранное,"Пушкин А.С., Ахматова А.А., Па","В книгу включены избранные лучшие молитвы русских поэтов от Симеона Полоцкого до Марины Цветаевой и Бориса Пастернака. В книге представлено более 95 авторов, а также раздел, посвященный стихотворным переложениям русских поэтов молитвы ""Отче наш"".",2 100 тг,2,Эксмо,2016 г.,9785699929467,384,Твердый,165 мм x 120 мм,25 мм,245 г.,http://www.bookcity.kz/content/images/thumbs/5098385_1436338.jpeg
"Мудрость Восточной поэзии. Хайам, Низами, Саади.",Хайям О.,"Творчество поэтов Востока — Омара Хайама, Низами Гянджеви, Саади — обладает удивительным свойством — какой-то особой, непостижимой независимостью от времени, совершенной неувядаемостью. Чтобы подчеркнуть эту особенность текст сопровождается как картинами французского художника Жана-Леона Жерома, так и работами классиков восточного изобразительного искусства Ага Мирека, Абдаль-Раззака, Мир Сеида Али, Музаффара Али, Муина Мусаввира, Ризы-йи-Аббаси, Султана Мухаммеда Низамеддина и других известных персидских художников, выполненных ими для иллюстрации средневековых манускриптов. Творчество мастеров миниатюрной живописи органично дополняет поэзию великих мыслителей, помогает воспринимать читателю дух национальной культуры, к которой принадлежали авторы знаменитых произведений.",3 000 тг,2,АСТ,2017 г.,9785179831716,352,Твердый,30 мм,260 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5114424_1447544.jpeg
Мужская лирика. Женская лирика,Ах Астахова,"Ирина Астахова (творческий псевдоним Ах Астахова) - один из самых востребованных поэтов в современном русскоязычном пространстве.Широкая известность пришла к автору после публикации видео на стихотворение ""Тебя хоть там любят?"". Сейчас, армия поклонников Ах Астаховой насчитывает сотни тысяч человек по всему миру. Астаховой, удается собирать полные залы театров и филармоний, как в России, так и за рубежом.Сборник ""Мужское/Женское"" - это переиздание дебютной книги Ах Астаховой ""Мужская/Женская лирика"", в которой представлены стихотворения, написанные от лица двух противоположностей, уживающихся в авторе. Прямые и строгие рифмы, свойственные мужчине, контрастируют с нежностью и трогательностью женской души. Данное переиздание дополнено жизнеутверждающими стихами нового творческого этапа Ирины. Автор раскрывает секреты нахождения своего жизненного пути, делится представлениями о достижении состояния счастья и рассуждает о гармоничном взаимодействии с окружающем миром.",4 500 тг,0,Эксмо,2018 г.,9785040922369,Твердый,220 мм x 150 мм,25 мм,600 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5129794_1462226.jpeg
Набережная неисцелимых,Бродский И.А.,"НАБЕРЕЖНАЯ НЕИСЦЕЛИМЫХ - одно из самых известных эссе Иосифа Бродского, посвященное Венеции. ""Фондамента Инкурабили"" (так это звучит по- итальянски) действительно существовала в Средние века, а название ей дал госпиталь и прилегающие к нему кварталы, в которых в те времена содержались безнадежно больные жители, зараженные чумой. Когда эпидемия, унесшая тысячи жизней, отступила, горожане соорудили в память об избавлении церковь Санта Мария делла Салюте, которая стоит и по сей день. Возможно, это место, где соединяются вода и камень, место, не отмеченное на современных картах, напоминало поэту родной город. Джон Апдайк писал: ""Эссе НАБЕРЕЖНАЯ НЕИСЦЕЛИМЫХ - это попытка превратить точку на глобусе в окно в мир универсальных переживаний, частный опыт хронического венецианского туриста - в кристалл, чьи грани отражали бы всю полноту жизни..."" В настоящем издании этот текст публикуется на двух языках - на английском, как он был написан автором, и в блестящем переводе...",2 600 тг,3,Лениздат,2014 г.,9785445309444,192,Мягкий,13 мм,105 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5072141_1411617.jpeg
Наблюдения за жизнью,Вирозуб М.,"М.Вирозуб - сторонник ясности. Это привело его к верлибру, где, как он считает, особенно заметны ""необязательные"" слова. Но главное - автору есть что сказать. Он думает, чувствует, а не выдумывает мысли и чувства.  Книга, несмотря на небольшой объем, разнообразна.  В ней представлены любовная лирика и философская поэзия, остроумные детские стихи и переводы: от религиозного визионера Г. Воэна до едкого К.Моргенштерна, от Средневековья до ХХ века.",2 300 тг,0,Время,2010 г.,9785969105621,160,Мягкий,165 мм x 130 мм,10 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5026757_1347902.jpeg
"Не жалею, не зову, не плачу",Есенин С.А.,"Если Пушкин – России первая любовь, то Есенин ее последняя горькая страсть… Стихи Есенина твердят наизусть и поют под гитару даже те, кто вообще-то стихов не читает, потому что Есенин – не просто изумительный лирик, художник уникального, феноменального дара, он – певчая душа России, ее вешняя радость и вечная боль.",2 000 тг,5,Эксмо,2014 г.,9785699607488,384,Твердый,165 мм x 120 мм,21 мм,298 г.,http://www.bookcity.kz/content/images/thumbs/5060488_1401157.jpeg
"Не жалею, не зову, не плачу?",Есенин С.А.,"Сергей Есенин - поэт непревзойденного лирического дара. Его проникновенные стихи о родном крае, о любви, о России известны каждому со школьной скамьи, многие из них положены на музыку и обрели новую жизнь в качестве любимых всеми песен и романсов. Широко известны и поэмы Есенина, раскрывающие перед нами не только лирический, но и драматический талант всенародно любимого поэта.",8 400 тг,1,Олма Медиа Групп,2017 г.,9785001112129,256,Твердый,290 мм x 205 мм,30 мм,935 г.,http://www.bookcity.kz/content/images/thumbs/5115837_1448815.jpeg
Не позволяй душе лениться,Заболоцкий Н.А.,"Николай Алексеевич Заболоцкий (1903-1958), выдающийся и интереснейший поэт России XX века, прошел в литературе сложный путь - от ритмического новаторства и принципиально условной эстетики до прозрачной ясности классического стиха: ""Любите живопись, поэты..."" Этот сборник, составленный сыном поэта Никитой Заболоцким, включает полный свод стихотворений и поэм, вошедших в литературное завещание автора, а также стихотворения из ранних собраний.",2 200 тг,4,Эксмо,2017 г.,9785699967957,Твердый,21 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127358_1459846.jpeg
Не сыпь мне соль на рану:,Осиашвили С.,"Немало песен Симона Осиашвили вошло в золотой фонд нашей эстрады, это всенародно любимые - ""Дорогие мои старики"", ""Бабушки-старушки"", ""Колодец"" и многие другие. Но поэт работает не только в песенном жанре. Вот уже двадцать лет Симон Осиашвили своё мироощущение выражает в стихотворениях. И стихам, и песням присущи лиризм и ирония, драматизм и юмор, но главное, все они наделены теплотой и душевностью.  В этой книге стихи и песни органично переплетаются с рассказом автора о своей судьбе, жизненных коллизиях и интересных встречах.",1 600 тг,0,Время,2006 г.,9785969101579,304,Твердый,167 мм x 146 мм,18 мм,320 г.,http://www.bookcity.kz/content/images/thumbs/5046959_1369454.jpeg
Не теряйте отчаянья. Новая книга. Стихи 2014-2015 гг.,Евтушенко Е.А.,"В новую книгу Евгения Александровича Евтушенко, знаменитого поэта-шестидесятника, вошли стихи, написанные в 2014–2015 гг. Стихи о любви и достоинстве, о мире и войне, о милосердии, о силе поэзии и силе добра, об отчаянии и надежде, о мужестве. Честный разговор о времени и о себе... «Типичный» Евтушенко, как сказал автор, отдавая сборник в печать, - Евтушенко, которого знают и любят многие поколения читателей.",2 300 тг,2,Азбука-Аттикус,2015 г.,978538910121001,144,Твердый,165 мм x 120 мм,14 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5071995_1411472.jpeg
Небесная лиса,Воденников Д.,"Первая книга Дмитрия Воденникова вышла в 1996 году. Вот уже более двадцати лет Воденников остается одним из самых непредсказуемых авторов, чья поэзия способна удивлять и приводить в восхищение. Сам автор говорит о себе так: «Я не занимаюсь творчеством. Я жду стихов, потом их пишу. Все остальное время я занимаюсь тем, что испытываю жизнь».
Настоящее издание представляет собрание стихотворений и поэм разных лет, настоящий подарок всем поклонникам поэтического слова.",2 900 тг,0,Азбука-Аттикус,2018 г.,978538915127701,Твердый,20 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5133556_1465569.jpeg
Нежнее нежного?,Мандельштам О.Э.,"Осип Мандельштам - великий поэт Серебряного века, погибший в годы репрессий в сталинских лагерях. Его стихи долгое время находились под запретом, но, тем не менее, были известны читателю, переходя из уст в уста, от сердца к сердцу. Критики упрекали его в несовременности, излишней метафоричности, а между тем его стихи до сих пор манят и чаруют читателя сложными образами, непростыми смыслами и неподдельностью чувств, какой-то особенной нежностью и чувственностью. Друзья подтрунивали над его неприспособленностью к жизни и старались уберечь от бытовых неурядиц, после же - навсегда ""сохранили его речь"". Поэзия Мандельштама - ""музыка небесных сфер"", каждое стихотворение - застывший миг, тончайший срез настоящего. Перед вами лучшие образцы его поэтической лирики, написанные в разные годы.",8 400 тг,0,Олма Медиа Групп,2018 г.,9785001112662,Твердый,15 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5133647_1465623.jpeg
Незнакомка,Блок А.А.,"Поэт-рыцарь, поэт-мистик, поэт-эпоха. Его перу принадлежат стихотворения, определившие магическое звучание поэзии Серебряного века и одновременно ставшие связующим звеном между литературой модерна и классической русской поэзией. Превыше всего Александр Блок ценил «тайную свободу», воспетую Пушкиным и дарованную поэту, чтобы выполнить его таинственное предназначение. Поэзия была для него, как писал Владислав Ходасевич, «первейшим, реальным духовным подвигом, неотделимым от жизни». В книгу вошли избранные произведения Александра Блока, среди которых стихотворения, составившие его лирическую «трилогию», а также поэма «Двенадцать».",2 800 тг,1,Азбука-Аттикус,2019 г.,978538915924201,Твердый,10 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5129394_1461851.jpeg
Непоэмание,Полозкова В.,"Стихи Веры Полозковой - это такое же ураганное и яркое явление, как и она сама. Неимоверный магнетизм ее обаяния и точные ритмы суждений переносятся в книгу, где каждый находит самого себя: окрылённого, расстроенного, обманутого или влюбленного.",3 500 тг,4,Гаятри,2015 г.,9785904584610,224,Твердый,240 мм x 170 мм,33 мм,325 г.,http://www.bookcity.kz/content/images/thumbs/5081662_1420370.jpeg
Новые стансы к Августе,Бродский И.А.,"Сборники стихотворений Иосифа Бродского (1940-1996) «Остановка в пустыне» (1970), «Конец прекрасной эпохи» (1977), «Часть речи», «Новые стансы к Августе» (1983), «Урания» (1987) и «Пейзаж с наводнением» (1996) были опубли­кованы в 1970-1990-е годы в американском издательстве «Ардис». Над составлением этих книг работал сам поэт в со­трудничестве с его друзьями Карлом и Эллендеей Проффер, основателями «Ардиса». В этом легендарном издательстве, как и в издательствах «Посев» и «IMCA-Press», много лет вы­ ходили произведения русской литературы, которые не могли увидеть свет в Советском Союзе. Бродский писал о Карле Проффере: «Он вернул русской литературе непрерывность развития и тем самым восстановил ее достоинство... он спас многочисленных русских писателей и поэтов от забвения, от искажения их слова, от нервной болезни и отчаяния. Более того, он изменил сам климат русской литературы». В сборник «Новые стансы к Августе», представленный в настоящем из­дании, вошли...",2 800 тг,0,Лениздат,2014 г.,9785445307822,160,Мягкий,13 мм,85 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5065968_1405890.jpeg
О страстях и пороках,Шекспир У.,"Четырнадцать убийств, три отрезанных руки, две отрубленных головы, групповое изнасилование и глумление над жертвой. Патриархальный римлянин убивает сына и дочь ради чести, варвары терзают для потехи, молодой император казнит соперников, а заброшенный игрой случая в столицу мира мавр, воплощенный дьявол, сожалеет лишь о том, что не свершил в десять раз больше.   В кровавой драме в духе кровавого XVI века, раннем произведении У. Шекспира, откровенно звучит главная тема, которую мы находим в его великих трагедиях: источник любой страсти и любого порока - своеволие и необоримая потребность ""взять свое"". Страшный девиз ""каждому свое"" начертан над входом в созданный Шекспиром ад больших и малых, но всегда смертоносных страстей.",900 тг,2,Эксмо,2011 г.,9785699462650,192,Твердый,165 мм x 107 мм,15 мм,175 г.,http://www.bookcity.kz/content/images/thumbs/5013983_1335139.jpeg
Облака выбирают анапест. Кушнер,Кушнер А.С.,"Поэзия Александра Кушнера, одного из самых известных и читаемых поэтов нашего времени, являет собой уникальный пример классической стихотворной традиции, не просто вплавленной в сегодняшний мир, но-в нем живущей. Это стихи, остро переживающие жизнь - и приемлющие ее, вопреки ее несовершенствам, но в согласии с вечной красотой природы, человека и созданной им культуры. В новую книгу петербургского мастера вошли стихи 2005-2007 гг.",1 500 тг,0,Аванта+,2008 г.,9785989861569,96,171 мм x 125 мм,9 мм,147 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5033187_1355463.jpeg
