#В постели с твоим мужем. Записки любовницы. Женам читать обязательно!,Набокова Н.,"Ника Набокова — провокационная и откровенная, красивая молодая женщина с мозгами, которым может позавидовать любой успешный мужчина. В ее блоге более 300 тысяч читателей. Почти 8000 человек, обратившихся за помощью и советом. Десятки тысяч благодарностей от тех, кому ее статьи помогли выжить в сложных отношениях. «Да, я любовница! И именно поэтому я знаю все о том, почему, из-за чего, ради чего и для чего люди изменяют. Эту правду вам не расскажут в глянцевых журналах и на популярных ток-шоу. Добро пожаловать в мой мир, где я расскажу все об изнанке неверности. Какого черта его туда понесло, чего ждать дальше и что с этим всем делать? Меня можно ненавидеть, обвинять в разрушении чьей-то семьи, бояться и пытаться отрицать факт моего существования. Но это не отменяет главного — я знаю, как выжить в любовном треугольнике». Никакой женской логики, стенаний и «ой, все». Бьющие под дых формулировки, глубинное знание человеческой психики и отношений, эффективные и на 100% работающие методики...",3 300 тг,5,АСТ,2019 г.,9785171002213,288,Твердый,220 мм x 150 мм,19 мм,335 г.,http://www.bookcity.kz/content/images/thumbs/5100129_1436897.jpeg
"#Верный и заботливый муж. Явки, пароли, секреты. Удачное знакомство, быстрое замужество, долгие счастливые отношения",Сатья Дас,"Вы хотите найти спутника жизни: познакомиться, выстроить отношения, выйти замуж, но почему-то ваше желание даже и не думает сбываться? Вы прочли не одну умную книгу, сформировали желание, отправили его во Вселенную, провели несколько «сильнейших» обрядов на жениха, усвоили все тонкости обращения с противоположным полом, а воз и ныне там? К сожалению, в большинстве многомудрых книг нет ответов на самые простые, и в то же время жизненно важные вопросы: Где все-таки встретить неженатого мужчину? Как действительно привлечь его внимание и не спугнуть? Как понять, что именно с ним вы обретете долгожданное счастье? И как при этом быть Божественной женщиной, а не «охотницей на мужчин». Создается впечатление, что эти сведения засекречены и охраняются так же тщательно, как государственная тайна. Сатья дас - популярный лектор, ведический психолог, автор и ведущий популярнейших семинаров ""Нескучная семейная психология"" и ""Очарование женственности"", снимает гриф секретности и передает...",3 000 тг,5,АСТ,2018 г.,9785171025045,208,Твердый,215 мм x 145 мм,16 мм,285 г.,http://www.bookcity.kz/content/images/thumbs/5105626_1442029.jpeg
Мужчины любят стерв. Руководство для слишком хороших женщин,Аргов Ш.,"Прошло несколько недель или месяцев, и вы замечаете, что его интерес к вам ослаб. Не спешите покупать новое белье или готовить роскошный ужин из четырех блюд. Мировой бестселлер Шерри Аргов ""Мужчины любят стерв"" - это руководство для слишком хороших женщин, которые усердно ""работают над отношениями"". Из книги вы узнаете, почему ваши старания дают обратный эффект и что на самом деле заводит всех мужчин без исключения.",2 500 тг,5,Эксмо,2019 г.,9785699551101,320,Мягкий,15 мм,238 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/2548783_1327734.jpeg
"Мужчины с Марса, женщины с Венеры",Грэй Д.,"Многие проблемы в отношениях мужчины и женщины возникают потому, что мы разные. И не просто разные - мы с разных планет, и для настоящего взаимопонимания необходим особый общий язык. И эта книга поможет такой язык найти. А когда мы его выучим, исчезнет большинство причин быть несчастливыми в любви, в семейных отношениях.",5 200 тг,5,София,2018 г.,9785906897411,Твердый,17 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5119708_1452523.jpeg
"Мужчины с Марса, Женщины с Венеры",Грэй Д.,"Многие проблемы в отношениях мужчины и женщины возникают потому, что мы разные. И не просто разные - мы с разных планет, и для настоящего взаимопонимания необходим особый общий язык. И эта книга поможет такой язык найти. А когда мы его выучим, исчезнет большинство причин быть несчастливыми в любви, в семейных отношениях.",3 400 тг,5,София,2018 г.,9785906897398,320,Мягкий,200 мм x 130 мм,30 мм,210 г.,http://www.bookcity.kz/content/images/thumbs/5119880_1452698.jpeg
"Мужчины с Марса, женщины с Венеры. Курс исполнения желаний. Даже если вы не верите в магию и волшебство",Грэй Д.,"Психолог Джон Грей известен во всем мире как ведущий специалист в области человеческих отношений. Его книги о мужчинах с Марса, женщинах с Венеры переведены на 40 языков и изданы миллионными тиражами! В этой книге мэтр психологии делится с вами одним из главных своих секретов - он учит искусству исполнять желания и творить чудеса! Как исцелить недуги? Как добиться успеха в жизни? Как обрести идеальную фигуру и… идеальную любовь? Какими бы ни были ваши желания - их можно осуществить! Потому что в любом из нас есть способность творить практические чудеса. Эта сила дана нам от рождения. Вспомните истории о невероятном исцелении, головокружительном карьерном росте или превращении из нищего в миллионера! Все их герои сумели открыть в себе эту Силу! Девять руководящих принципов, разработанных Джоном Греем, помогут и вам развить удивительную способность - творить чудеса. Примените эти принципы на практике и убедитесь - желания сбываются!",3 800 тг,4,АСТ,2018 г.,9785171087432,336,Твердый,15 мм,205 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5120305_1453105.jpeg
Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно
"Мужчины с Марса, женщины с Венеры.... Содружество или четвертая мировая?",Грэй Д.,"Продолжение знаменитого бестселлера Джона Грэя ""Мужчины с Марса, женщины с Венеры"". Теперь Марс и Венера будут учиться работать вместе в команде, преодолевать трудности в общении, добиваться неизменно превосходных результатов в работе и максимальной гармонии в семейной жизни. Авторы открывают читателю «слепые зоны» в отношениях между мужчинами и женщинами. Ведь зная их, вы поймете свои слабые стороны. А это, в свою очередь, позволит говорить с Марсом или Венерой так, чтобы они вас действительно поняли.По отзывам сотен тысяч читателей, именно эта книга помогла сохранить семью, наладить отношения с коллегами и родителями, способствовала карьерному росту и благосостоянию. Концепция Джона Грэя в самом деле творит чудеса, заставляя нас взглянуть на самих себя с точки зрения противоположного пола, избавляя от надуманных обид и предрассудков, поисков виноватого. А такой подход позволяет добиваться гораздо больших успехов на работе, тратить значительно меньше нервов в семье. Таким образом, эта книга — верный способ наладить свою жизнь!",3 900 тг,3,АСТ,2018 г.,9785171080532,320,Твердый,215 мм x 145 мм,20 мм,375 г.,http://www.bookcity.kz/content/images/thumbs/5117990_1450892.jpeg
"Мужчины, женщины и отношения",Грэй Д.,й с противоположным полом.,3 000 тг,3,София,2016 г.,9785906791542,352,Мягкий,200 мм x 130 мм,23 мм,205 г.,http://www.bookcity.kz/content/images/thumbs/5090883_1428888.jpeg
Муза и чудовище. Как организовать творческий труд,Франк Я.,"Людям творческим трудно использовать традиционные приемы тайм-менеджмента. Но без порядка в делах и им не обойтись. Эта книга предназначена именно для того, чтобы они могли организовать свой труд самым эффективным и притом не скучным образом. В книге можно писать, рисовать, вырезать и клеить. Здесь можно хранить идеи и сокровенные мысли, шутить и гадать на разворотах в поисках идей. Здесь можно сразу пробовать на практике все описанные автором ""рецепты"", а по прочтении книги - начать новую жизнь. В то время как другие художники пытаются не забывать дома тетрадь для важных записей, читателей этой книги будет волновать только один вопрос: ""Как жить дальше, когда все странички будут исписаны?"". Эта книга в первую очередь для людей, живущих творчеством дома и на работе, а также для фрилансеров многих профессий и для тех, кому просто нужно навести порядок в делах.",6 400 тг,0,"Манн, Иванов и Фербер",2017 г.,9785001172147,272,Твердый,215 мм x 170 мм,20 мм,510 г.,http://www.bookcity.kz/content/images/thumbs/5027858_1385542.jpeg
"Муза не придет: Правда и мифы о том, как рождаются гениальные идеи",Буркус Д.,"Что делает человека креативным? Как случаются творческие озарения и можно ли их вызвать? Действительно ли творческие люди неуправляемы? Все, что связано с креативностью, неизменно сопровождается бесчисленными мифами. Есть люди скучные и к творчеству неспособные, а есть исключительно одаренные - это два совершенно разных типа людей. Чтобы придумать что-то революционное, нужны особые условия и один гений. Но все это, утверждает специалист по менеджменту Дэвид Буркус, не более чем мифы - причем вредные. Пора отказаться от мифов и обратиться к фактам. Книга поможет каждому человеку (не только дизайнеру или иному ""креаклу"") раскрыть свой творческий потенциал, а компании - стать по-настоящему креативной организацией - без всяких шаманских плясок и полуночных бдений с расширяющими сознание веществами. Подробнее: https://www.labirint.ru/books/460854/",4 600 тг,0,Альпина Паблишер,2018 г.,9785961471397,208,Твердый,17 мм,380 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5120471_1453270.jpeg
Музыка мозга. Правила гармоничного развития,"Прен А., Фреденс К.","Как лучше понять себя и достичь своих целей в карьере и жизни? Сочетая в себе музыкальное мышление и актуальные исследования работы мозга, эта книга способна вдохновить вас на успешные перемены в жизни. Ваш мозг и только он - ключ к успеху. То, что происходит внутри него, определяет, насколько успешно вы контролируете свою жизнь. Основная задача этой книги - продемонстрировать вам, как мозг работает, реагирует на стимулы, и как вы можете это использовать. Для этого авторы исследовали, как мыслят и планируют музыканты, которым удается очень гармонично сочетать и координировать несколько активностей. Музыка - это успешное взаимодействие простого и сложного. Используйте подход и мышление музыкантов - и добьетесь значимых изменений в своей жизни. Это книга для всех, кто интересуется работой мозга и психологией. И для тех, кто хочет использовать свой мозг максимально эффективно, добиваясь поставленных карьерных и жизненных целей.",5 900 тг,0,"Манн, Иванов и Фербер",2014 г.,9785000572689,304,Твердый,215 мм x 145 мм,22 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5071940_1411414.jpeg
Музыкофилия,Сакс О.,"Что такое музыкальная одаренность? Патология или Божий дар?
Чем гениальность Чайковского отличается от гениальности Вагнера?
Чем обусловлена удивительная любовь к музыке людей с синдромом Вильямса и почему страдающие ""амузией"", напротив, воспринимают ее как невыносимое нагромождение звуков?
Какие изменения произошли в сознании человека, который, выжив после удара молнии, неожиданно для всех и прежде всего для самого себя стал горячим поклонником Шопена и даже выучился играть на фортепиано для того, чтобы иметь возможность исполнять его произведения?
Даже если вы не любите музыку, вы не сможете оторваться от этой книги, которая откроет такие глубины в вашем собственном ""я"", о которых вы даже не догадывались.",2 200 тг,0,АСТ,2018 г.,9785171121723,Мягкий,25 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127193_1459686.jpeg
"Мы - это музыка. Как музыка влияет на наш мозг, здоровье и жизнь в целом",Уильямсон В.,"О книге Музыка оказывает гораздо большее влияние на нашу жизнь, чем можно представить. Специалист по психологии музыки Виктория Уильямсон провела целое исследование влияния музыки на нашу жизнь на всем ее протяжении - от утробы матери до старости - и получила ответы на любопытнейшие вопросы. - Запоминает ли ребенок, находящийся в утробе, музыку, которую слушает его мать? - Может ли классическая музыка поднять коэффициент интеллекта вашего ребенка? - Повышает ли музыка продуктивность? - Может ли она помочь с восстановлением после травм и болезней? - Что происходит с вашим мозгом, когда вы слышите музыку, возвращающую вас мыслями в юность? - Может ли музыка помочь во время спортивных тренировок? - Как музыка меняет физическую структуру нашего мозга? Для чтения этой книги не потребуется музыкальное образование или специальные научные знания. Она будет интересна каждому, кто хочет больше узнать об универсальном языке музыки, который есть...",5 000 тг,0,"Манн, Иванов и Фербер",2015 г.,9785000576601,240,Мягкий,240 мм x 170 мм,18 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5081236_1420116.jpeg
Мы и наши дети: как построить отношения в семье,Прохорова О.Г. ,"Эта книга будет интересна не только профессионалам: методистам, педагогам и семейным психологам, но, без сомнения, поможет и неравнодушным родителям, серьезно относящимся к многотрудному делу воспитания детей в семье. Пусть не пугает неискушенного читателя специфический язык изложения, изобилующий терминами, - все они заботливо растолкованы автором. В книге, наряду с научными выкладками, много интересных примеров из жизни и из книг замечательных педагогов. Рекомендации Министерства образования России, а также выдержки из статей ученых-практиков по проблемам детско-родительских отношений и развития семейного воспитания в нашей стране тоже могут быть очень полезны родителям, особенно родителям школьников.",1 500 тг,2,Каро,2007 г.,9785898158644,160,Твердый,10 мм,225 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5046707_1368387.jpeg
Мы поженились,Тробиш,"Эта книга посвящена одной из самых животрепещущих проблем современного общества - проблеме брака и семейных отношений. В основе рассказанных историй - реальные факты, реальные люди. И хотя описанные события произошли в Африке, но актуальны они для любой точки Земного шара и любой культуры. Она будет интересна не только людям, которые состоят в браке, но и тем, кто готовится вступить в брак, а также неженатым и незамужним.",1 700 тг,0,Центр Нарния,2008 г.,9785901975411,176,Мягкий,200 мм x 130 мм,10 мм,190 г.,http://www.bookcity.kz/content/images/thumbs/5065716_1361667.jpeg
Мы только начинаем,Ван Пелт Н.,"Как правило, большинство неудачных браков - это следствие ошибок в период свиданий. Как избежать разочарования? Что определяет удачный выбор спутника жизни? В каком возрасте лучше всего вступать в брак? Что делает пары счастливыми? В этой книге молодые найдут ответы на беспокоящие их вопросы.",2 600 тг,0,Источник Жизни,2002 г.,9785868474118,352,200 мм x 145 мм,12 мм,373 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5022071_1344389.jpeg
"Мы, наши дети и внуки. в 2 томах. Том 1. Так мы начинали","Никитин Б.П., Никитина Л.А.","Мать и отец семерых детей рассказывают об опыте физического, интеллектуального и нравственного воспитания в своей семье. Этот опыт, сложившийся в 60-70-х гг. XX в., вначале очень многим казался необычным и рискованным, а затем получил широкое признание и у нас в стране, и за рубежом. О том, выдержал ли он проверку временем, - судить читателю. Книга рассчитана на родителей, как молодых, так и опытных, а также бабушек и дедушек, воспитателей яслей и детских садов и всех, кто интересуется педагогикой.",3 200 тг,0,Самокат,2015 г.,9785917592671,224,Мягкий,200 мм x 145 мм,20 мм,270 г.,http://www.bookcity.kz/content/images/thumbs/5107461_1443782.jpeg
"МЫ: Глубинные аспекты романтической любви. 2-е изд., стер",Джонсон Р.А.,"Можно ли говорить о психологии любви? Что такое влюбленность, и в чем ее отличие от подлинной любви? Каковы исторические корни романтической любви, и существует ли такая любовь в наше время? Как изменилась ее психология? Этим и другим вопросам, связанным с психологией отношений между мужчиной и женщиной, посвящена книга Р.Джонсона ""Мы. Глубинные аспекты романтической любви"". Книга адресована широкому кругу читателей.",5 400 тг,1,Когито-Центр,2015 г.,9785893532814,320,Мягкий,200 мм x 130 мм,16 мм,270 г.,http://www.bookcity.kz/content/images/thumbs/4908994_1323985.jpeg
Мышление и речь,Выготский Л.С,"Перед вами работа, ставшая классикой отечественной психологии. Сам автор, основатель культурно-исторической теории Лев Семенович Выготский, охарактеризовал ее как ""психологическое исследование одного из труднейших, запутаннейших и сложнейших вопросов экспериментальной психологии, - вопроса о связи мышления и речи"". Он обосновал новизну и революционность своей работы в следующих моментах: - экспериментальное установление того факта, что значения слов развиваются в детском возрасте, и определение основных ступеней в их развитии. - раскрытие своеобразного пути развития научных понятий ребенка по сравнению с его спонтанными понятиями и выяснение основных законов этого развития. - раскрытие психологической природы письменной речи как самостоятельной функции речи и ее отношения к мышлению. - экспериментальное раскрытие психологической природы внутренней речи и ее отношения к мышлению. Книга, которую вы держите в руках, полностью воспроизводит последнее прижизненное издание Л.С. Выготского, опубликованное в 1934 году. Исследование является базовым для изучения студентами психологических факультетов и многих других гуманитарных направлений.",6 600 тг,0,Питер,2019 г.,9785446111091,Твердый,24 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5128323_1460810.jpeg
Мышление. Системное исследование,Курпатов А.В.,"Новая книга ""Мышление"" от Андрея Курпатова - автора нашумевших бестселлеров, изданных тиражом более 5 млн. экземпляров и переведённых на 8 языков.Мышление человека - одна из самых актуальных тем современной науки. Мы привыкли думать, что мы думаем, более того -уверенно рассуждаем об интеллекте, сознании, разуме, мозге. Возникает ощущение, что с мышлением все ясно. Но так ли это в действительности? Что мы на самом деле знаем о мышлении, его природе и механизмах?Андрей Курпатов - один из крупнейших отечественных ученых, специализирующихся на прикладных аспектах исследования мозга и процессов мышления. В масштабной системной работе ""Мышление"" само это слово, интуитивно понятное каждому школьнику, обретает новый, невиданный смысл и глубину. Реальность, какой мы её видим - лишь продукт нашего мозга, результат мышления. Что в этом случае мы можем сказать о нашем мозге, что - о самой реальности, и что - о нас самих? Что наука в действительности знает о происходящем у нас в голове?Учёные всего мира только начинают обсуждать необходимость создания интегративной и, главное, прикладной области знаний о том, как функционируют механизмы мышления и как сделать их более эффективными. Андрей Курпатов идёт дальше - после двадцати лет исследований создаёт методологию мышления, проводит исследования в созданной им Высшей школе методологии в Санкт-Петербурге, выступает с Германом Грефом для лидеров Сбербанка, читает лекции в России и Великобритании, консультирует крупный бизнес и явно не собирается останавливаться на достигнутом.""Мышление"" лежит в основе проекта интеллектуального образования нового формата ""Академия смысла"" и книг ""Красная таблетка"", ""Чертоги разума"" и ""Троица"", мгновенно ставших бестселлерами крупнейших интернет-магазинов.Книга включает в себя четыре части системного исследования по методологии мышления - ""Методология мышления. Черновик"", ""Что такое мышление? Наброски"", ""Пространство мышления. Соображения"" и ""Что такое реальность? Концепт"".",14 400 тг,5,Капитал,2018 г.,9785604099001,672,Твердый,48 мм,825 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5121542_1454318.jpeg
На крючке: Как разорвать круг нездоровых отношений,Далсегг А.,"Цитата- Вы имеете право на то, чтобы к вам относились с уважением.- Вы имеет право не брать на себя ответственность за чужие проблемы или плохое настроение.- Вы имеете право на гнев.- Вы имеете право на отказ.- Вы имеете право на ошибку.- Вы имеете право на собственные чувства, мнения, убеждения.- Вы имеете право менять свои взгляды и планы.- Вы имеете право обсуждать изменения.- Вы имеете право просить душевной поддержки или помощи.- Вы имеете право протестовать против несправедливого обращения и критики.""Билль о правах для женщин, подвергавшихся дурному обращению""О чем книгаИстеричный начальник держит в страхе весь офис? Лучший друг заставляет плясать под свою дудку? Муж - тиран? Жена - манипулятор? Родителям никогда невозможно угодить? Ребенок вымогает деньги и обвиняет вас в своих неудачах? Если вы пребываете в постоянном нервном напряжении, чувствуете себя жалким и никчемным, а то и вовсе испытываете страх перед тем, с кем вы живете или работаете, то возможно вы попали под влияние психопатической личности.Из книги, написанной двумя норвежскими авторами - журналисткой Ауд Далсегг и юристом Ингер Вессе, специализирующимися на темах домашнего насилия и моббинга, вы узнаете о том, кто такие психопаты, почему они так ведут себя с другими людьми и с какой стати им многое сходит с рук. В книге описаны разные типы психопатических личностей, а также манеры их поведения. Авторы приводят примеры наиболее типичных случаев попадания жертв к психопатам ""на крючок"" и предлагают действенные способы спасения даже из патовых ситуаций.Почему книга достойна прочтенияПсихологическому насилию уделяется значительно меньше внимания, чем физическому или сексуальному, однако оно может нанести не меньшую травму. Советы авторов помогут уберечь себя от психологического давления и унижения.Если вы испытываете страх перед тем, с кем вы живете или работаете, перед членом семьи или коллегой, то это - признак нездоровых отношений и вам нужно расставить все точки над i в отношениях с агрессором.Книга содержит конкретные рекомендации, которые помогут найти выход даже из тупиковой ситуации.В книге есть тест на определение психопатов вокруг вас.",2 300 тг,3,Альпина Паблишер,2018 г.,9785961470727,274,Мягкий,240 мм x 170 мм,30 мм,450 г.,http://www.bookcity.kz/content/images/thumbs/5111241_1443113.jpeg
На пике. Как поддерживать максимальную эффективность без выгорания,"Сталбер Бг, Магнесс С.","О книгеНесколько общих принципов позволяют достигать высочайших результатов в любой сфере деятельности. Неважно, пытается ли кто-то отобраться на Олимпийские игры, сделать научный прорыв или создать произведение искусства, многие практики, ведущие к успеху, совпадают.В этой книге Брэд Штульберг (бывший консультант МакКинзи и колумнист, пишущий о науке производительности) и Стив Магнесс (тренер ведущих спортсменов) вместе исследуют и описывают эти практики.В ней сочетаются истории лучших из лучших в своих областях и последние научные исследования о производительности. Результат - десятки способов улучшить вашу продуктивность: от грамотного чередования отдыха и работы до правильного целеполагания.Если вы хотите выйти на новый уровень - чем бы вы ни занимались - это книга для вас.От авторовНас занимал вопрос: возможна ли здоровая и устойчивая максимальная производительность? И если да, то как ее добиться? В чем секрет? Какие, если они есть, принципы лежат в основе отличной производительности? Как могут люди вроде нас - то есть практически любые люди - применить их?Поглощенные этими вопросами, мы поступили так, как поступил бы любой ученый или журналист. Мы зарылись в литературу и пообщались в поисках ответов с многочисленными корифеями своего дела, работающими в самых разных отраслях: математиками, исследователями, художниками, спортсменами. И родилась эта книга.Мы не можем гарантировать, что чтение этой книги приведет вас к получению золотой Олимпийской медали, что вы напишете шедевр или откроете новую математическую теорию. К сожалению, генетика играет немаловажную роль в нашей жизни. Однако, мы можем гарантировать, что чтение этой книги поможет вам укрепить свои природные способности так, чтобы вы могли здоровым и устойчивым образом повысить свою производительность.Для кого эта книгаДля всех, кто хочет выйти на новый уровеньДля всех, кто хочет повысить продуктивностьДля всех, кто хочет добиться успехаЦитаты из книгиВласть целеполаганияУ некоторых из нас уже есть великая цель, а у кого-то ее может и не быть. Нелепо думать, будто такую цель можно моментально соорудить из ничего. Великая цель не способна зародиться на пустом месте. Но она зарождается в глубине души. Нам просто нужно ее найти.Помощь при выгоранииПомощь другим активирует центры вознаграждения и удовольствия в нашем мозге. Это не только позволит почувствовать себя лучше, но также поможет восстановить связь между работой и положительными эмоциями. Эта практика часто приводит к приливу энергии и мотивации.Невозможное возможноНет ничего доставляющего бoльшую радость и удовлетворение, чем поставить себе цель за пределами границ того, что считаешь возможным, а потом систематически к ней стремиться. Парадоксальным образом мы часто добиваемся куда большего, когда полностью погружаемся в процесс работы над собой. Уравнение на все случаи жизниЦель усиливает мотивацию, мотивация позволяет нам выносить больше воспринимаемой нагрузки, а преодоление большей воспринимаемой нагрузки часто приводит к более высокой производительности. Это уравнение верно в любой сфере - начиная со стадиона и заканчивая офисом.Выход за пределы своего «я»Возможно, настоящий секрет профессионалов мирового уровня - это не распорядок дня, а то, что они его придерживаются. Они делают свое дело, даже если им не хочется. И когда наступают тяжелые времена, большие профессионалы берутся за дело не ради себя, а во имя чего-то большего, чем они сами.Прислушайтесь к Стивену КингуВаша забота состоит в том, чтобы убедиться, что муза знает, где вы собираетесь находиться каждый день с девяти до полудня или с семи до трех. Если она узнает, уверяю вас, она начнет прилетать.",8 600 тг,2,"Манн, Иванов и Фербер",2018 г.,9785001173465,272,Мягкий,215 мм x 145 мм,1 мм,501 г.,http://www.bookcity.kz/content/images/thumbs/5124981_1457575.jpeg
На пути к браку,Немнонов М. свящ.,"Эта книга - не практическое руководство в семейной жизни. Она - спутник и помощник молодого человека, сомневающегося в выборе невесты, сомневающегося порой и в необходимости брака. Она - пособие для молодой девушки, мечтающей о принце, ищущей хорошего жениха и стремящейся замуж. В ней молодой читатель найдет ответы на вопросы о счастливом браке, о выгодном замужестве, о необходимости или желательности родительского благословения, о границах избирательности в выборе второй половинки, о том, что такое Венчание и зачем вообще регистрировать брак?",600 тг,1,Московская Патриархия,2010 г.,2200001534001,Мягкий,6 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5085795_1424599.jpeg
На стороне ребенка,Дольто Ф.,"Глубокое всестороннее исследование детства и личности ребенка, предпринятое Франсуазой Дольто в произведении «На стороне ребенка», принесло автору всемирную известность. Для Ф. Дольто существенно все: права ребенка, реформа образования, аутизм, влияние телевидения и компьютера, детская сексуальность, детские комплексы, раннее развитие и т. д. Она ведет читателя за собой, лишая его привычных стереотипов, уплощенного восприятия детства, позволяя посредством тонкого, целостного анализа увидеть многомерность мира ребенка, его сложность и неоднозначность. За методом Ф. Дольто-психоаналитика стоит подход философа, психолога, социолога — личности, чутко улавливающей происходящие в мире изменения и их отражение на системах воспитания и образования детей. Издание адресовано каждому взрослому, стремящемуся расширить границы познания в отношении детства и научиться понимать и любить детей.",7 000 тг,0,Рама Паблишинг,2019 г.,9785917430874,Твердый,50 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5132753_1465087.jpeg
На эмоциях: Как улаживать самые болезненные конфликты в семье и на работе,Шапиро Д.,"АннотацияЧто заставляет человечество втягиваться в разрушительные столкновения? Может быть, наша психика запрограммирована воспроизводить одни и те же ситуации, несмотря на зачастую пагубные последствия? И возможно ли разрешить насыщенный эмоциями конфликт, когда на кону самые дорогие для нас убеждения и ценности? Эти жизненно важные вопросы - краеугольный камень моей работы.Дэниел ШапироО чем книгаЭмоциональные конфликты вспыхивают быстро, а погасить их бывает очень непросто. Это касается и семейных споров, и острых рабочих моментов, и кровавых столкновений на национальной или религиозной почве. Профессиональный психолог и переговорщик Дэниел Шапиро, используя новейшие данные конфликтологии, социологии и психологии, опираясь на собственный опыт участия в урегулировании конфликтов международного масштаба, рассказывает о механизмах возникновения, развития и решения таких конфликтов. Преодолеть можно даже самые непримиримые разногласия, убежден автор. Он знакомит читателей с разработанной им системой приемов, позволяющих это сделать.Почему книга достойна прочтения- Вы узнаете, что такое эмоциональные конфликты и почему они - самые опасные из всех возможных.- Вы научитесь понимать логику конфликтов и способы их предотвращения и разрешения. Вас станет труднее вывести из себя и спровоцировать на принятие необдуманных решений.- Книга написана опытным переговорщиком международного уровня. Его советы обязательно пригодятся вам в повседневной жизни.Для кого эта книгаДля широкой читательской аудитории.Кто авторДэниел Шапиро - доктор психологических наук, основатель и руководитель Международной программы по переговорам Гарвардского университета, адъюнкт-профессор психологии медицинского факультета Гарвардского университета / больницы Маклина и Программы по переговорам юридического факультета Гарвардского университета. Регулярно консультирует руководителей правительств и корпораций, входящих в рейтинг 500 крупнейших компаний по версии журнала Fortune. Имеет опыт эксперта самого широкого спектра, в том числе в сфере переговоров по освобождению заложников, конфликтов между директорами предприятий, переговоров глав враждующих государств, а также консультаций семей, переживающих кризис отношений. Он запустил успешные инициативы по разрешению конфликтов на Ближнем Востоке, в Европе и Восточной Азии и три года был председателем Совета по глобальной повестке дня в области конфликтов Всемирного экономического форума. Развивает некоммерческую программу по урегулированию конфликтов, которая на данный момент охватывает миллион молодых людей в 20 странах мира.Профессор Шапиро - автор многих научных статей в области урегулирования конфликтов и соавтор бестселлера ""Эмоциональный интеллект в переговорах"". Сотрудничает со многими ведущими СМИ, такими как The New York Times, The Boston Globe, удостоен многочисленных наград, включая награду за ранний прорыв в карьере Американской ассоциации психологов и награду ""Миротворец года"" К.Клока - Р.Миллена. Всемирный экономический форум провозгласил его одним из молодых мировых лидеров. Больше всего Дэниел Шапиро любит проводить время со своей женой и тремя сыновьями - именно от них он получает самые ценные уроки по разрешению неразрешимых конфликтов.Ключевые словаЭмоции, конфликты, переговоры, скандалы, эмоциональные конфликты, Дэниел Шапиро.ОтзывыЧитающая публика обогатилась новой мудрой книгой о том, как облегчить общение друг с другом. Хочется надеяться, что на этот раз мы извлечем из нее урок!ForbesЭту книгу нужно прочесть всем! Дэниел Шапиро предлагает смелые, практические и воодушевляющие идеи — они помогают обнаружить логику в хаосе конфликта и найти дорогу к примирению.Майкл Уиллер, Гарвардская школа бизнесаОпытный психолог и переговорщик международного уровня, Дэниел Шапиро показывает нам практические приемы, которые можно смело применять, если атмосфера неожиданно накалится.Дэниел Гоулман, автор книги ""Эмоциональный интеллект""Книга ""На эмоциях"" дает читателю нечто бесценное, а именно способ увидеть опасности, грозящие нашей идентичности в конфликте, и возможность избежать их.Роберт Чалдини, профессор, автор книги ""Психология влияния""Я участвовал во многих опасных переговорах, где накал конфликта был очень высок, а действовать приходилось по обстановке. Дэн Шапиро раскрывает именно те стратегии, что помогают снять высокое напряжение и увидеть возможности для урегулирования ситуации. Незаурядная книга, которая изменит вашу жизнь.Джек Камбриа, командир группы переговорщиков об освобождении заложниковДепартамента полиции Нью-Йорка (в отставке)Шапиро создал книгу одновременно аналитическую и прикладную. Мудрость, содержащаяся в ней, необходима как воздух всем, кто пытается предотвратить или разрешить конфликты.The Economist",4 800 тг,4,Альпина Паблишер,2018 г.,9785961458831,452,Твердый,240 мм x 170 мм,25 мм,1094 г.,http://www.bookcity.kz/content/images/thumbs/5124609_1457211.jpeg
