Живое питание по методу доктора Эрета,Эрет А.,"Целебная бесслизистая диета профессора Эрета - природный метод лечения, предусматривающий потребление ""живой"" пищи - свежих фруктов, овощей, орехов и семян. То, что он называет ""слизью"", является накапливающимися в организме отходами неестественной пищи, приправ, искусственных витаминов, минеральных веществ. Целебная диета, сыроедение, правильный выбор и обработка продуктов способствуют растворению этих шлаков и выведению их из организма. В результате происходит его очищение. Профессор Эрет дает доступные для понимания рекомендации, предлагает рецепты и разъясняет суть ошибок медицинской науки. Целебная бесслизистая диета помогает вновь обрести здоровье при всех болезнях (зачастую даже тех, которые считаются неизлечимыми). В этой книге приведены рекомендации по применению данного метода. Однако она ни в коем случае не может целиком и полностью заменить помощь опытного диетолога или врача. Идеям и принципам Арнольда Эрета уделил в своем творчестве особое внимание...",3 200 тг,5,Эксмо,2014 г.,9785699668076,256,Твердый,200 мм x 130 мм,331 г.,http://www.bookcity.kz/content/images/thumbs/2332043_1360285.jpeg
Завтрак. Girl,Сумарокова Н.,"В этой книге мы собрали простые и оригинальные рецепты блюд для твоего завтрака. Большинство из них готовятся легко, быстро, не требуя особых затрат и сверхъестественных усилий. А еще ты найдешь здесь много полезной информации: советы о том, как ухаживать за своей внешностью, как укрепить здоровье, как победить плохое настроение, как справиться с депрессией, стрессом или волнением. Одним словом, эта книга не только подскажет тебе новые идеи для завтрака, но и поможет всегда оставаться бодрой, энергичной и уверенной в себе.",1 700 тг,0,Урал ЛТД,2007 г.,9785802919187,62,Мягкий,340 мм x 245 мм,327 г.,http://www.bookcity.kz/content/images/thumbs/5008020_1329271.jpeg
Завтраки в микроволновой печи,Большакова А.,"Микроволновая печь с некоторых пор прочно вошла в наш обиход. С ее помощью мы готовим и разогреваем различные блюда, прибегаем к ее помощи не только тогда, когда куда-то спешим, но и когда хотим сохранить все ароматы наших блюд. Микроволновая печь как нельзя лучше подходит для приготовления завтраков. Не верите? Откройте нашу книгу и убедитесь! В ней каждый найдет подходящие для себя блюда. Любители легких и низкокалорийных, а также сытных питательных завтраков останутся довольны. Превосходные иллюстрации и подробная рецептура.",1 800 тг,0,Эксмо,2008 г.,9785699300228,128,Мягкий,7 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5026490_1347763.jpeg
Завтраки. Коллекция лучших рецептов,Федотова И.Ю.,"Эта книга посвящена ресторанным завтракам. В ней собраны примеры как традиционных, так и наиболее интересных и оригинальных блюд, которые предлагают утренним гостям московские рестораны, кафе и кофейни. Ее авторы - знаменитые шеф-повара России - представляют рецепты и технологии приготовления в наглядном и удобном формате мастер-классов, демонстрируя пошаговый процесс приготовления блюд. Издание содержит множество высококачественных цветных иллюстраций, а также подробные комментарии шеф-поваров с рекомендациями по составу, оформлению и подаче завтраков. Книга рассчитана как на профессионалов, так и на широкий круг читателей, интересующихся кулинарными традициями и современными гастрономическими трендами.",6 200 тг,1,Ресторанные ведомости,2012 г.,9785981760945,160,Твердый,290 мм x 220 мм,950 г.,http://www.bookcity.kz/content/images/thumbs/5102787_1439313.jpeg
Загадки восточной кухни,Сладкова З.,"В этой книге собраны рецепты загадочных и по-настоящему экзотических кухонь мира. Блюда из мяса, рыбы, овощей, необычные супы и причудливые закуски. Что-то может показаться вам очень пряным и острым, что-то отличается нежным и изысканным вкусом Удивите своих родных и близких загадочными блюдами Востока!",3 000 тг,0,Феникс,2015 г.,9785222245682,88,Твердый,8 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5101200_1430485.jpeg
"Заготовки из овощей и грибов. Как выбрать, что приготовить и где записать",Виноградова Н.В.,"Заготовки из овощей и грибов. Как выбрать, что приготовить и где записать",300 тг,5,Эксмо,2012 г.,9785699570690,80,5 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5013372_1334707.jpeg
Закрутки с Мадиной,Магомедова М.,"Мадина Магомедова - один из самых популярных фуд-блогеров Instagram (@zakrutki_s_madinoi) из Дагестана. Ее рецепты в Сети - нарасхват. И это закономерно! К кавказским кулинарам в нашей стране особое отношение, ведь даже обычное блюдо они с легкостью превращают в праздничное, внеся в состав один-два национальных ингредиента. В своей первой книге Мадина собрала любимые фирменные рецепты заготовок на зиму, добавила к ним из пока еще ""не изданного"" в блоге, а в качестве бонуса - раскрыла читателям секреты приготовления и долгосрочного хранения удивительно вкусных колбас и сыра.",7 200 тг,5,АСТ,2019 г.,9785171164928,Твердый,15 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5131964_1464323.jpeg
Закуски,Лагутина Л.А.,"В сборнике представлены различные рецепты приготовления холодных и горячий закусок, которые не только разнообразят ваше повседневное питание, но и украсят любой праздничный стол. Предназначена для широкого круга читателей.",900 тг,0,Феникс,2006 г.,9785222085677,224,13 мм,234 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5030160_1352057.jpeg
"Закуски и десерты из заварного теста. Эклеры, профитроли, буше",Неизвестно,"Удивить гостей модной закуской-новинкой и насладиться нежнейшими французскими пирожными и тортами теперь можно, немного поколдовав на собственной кухне! Эклеры, профитроли, изящные шу с воздушной кремовой начинкой и хрустящей ""крышечкой"" и закусочные гужеры с сыром прямо в тесте, заварные пончики и кольца. Приготовив на основе подробного рецепта с фотоиллюстрациями и полезными советами маленькие румяные булочки, вы получите основу восхитительных закусок и классических десертов и тортов: шу с салатом ""Оливье"", ""Цезарь"" или кремом из лосося, с лимонным кремом и меренгой или карамелизованными яблоками, профитроли с мороженым и шоколадной глазурью, заварные пончики, жареные во фритюре и кольца с пралине, ягодные и карамельные эклеры, легендарный торт ""Сент-Оноре"" и традиционный французский крокенбуш.",2 900 тг,0,Клуб Семейного Досуга,2017 г.,9786171222991,80,Прочий,240 мм x 170 мм,205 г.,http://www.bookcity.kz/content/images/thumbs/5102056_1438581.jpeg
Закуски к спиртным напиткам,Неизвестно,"Ни один праздник и ни одно застолье не обходятся без спиртных напитков! Водка, коньяк, ликеры, мартини, вино, пиво... Каждый выбирает напиток на свой вкус, и каждый напиток требует своей закуски. Закуска подбирается, исходя из степени крепости и вкусовых особенностей алкогольного напитка. Порадовать и удивить любого гостя на вашем застолье поможет эта книга, в которой учтены все алкогольные предпочтения!",2 500 тг,0,Эксмо,2008 г.,9785699304448,224,Твердый,18 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5027050_1347783.jpeg
Закуски. Карточки в пластиковом футляре,Неизвестно,"Не знаете, что приготовить на завтрак? Хотите просто перекусить? Ломаете голову над праздничным меню? 40 красочно иллюстрированных рецептов помогут вам приготовить разнообразные закуски на все случаи жизни и подскажут новые кулинарные идеи. Формат издания: 10,5 см х 10,5 см.",1 300 тг,0,Аркаим,2007 г.,9785802914748,80,20 мм,184 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5011480_1333000.jpeg
"Закусочные и сладкие пироги, пирожки, тарты, киши. Открытые и закрытые",Иванченко З.,"В этой книге собраны любимые рецепты сладких и несладких кишей, тартов, пирогов и пирожков. Сложных рецептов, требующих больших затрат времени, здесь нет, любое блюдо можно приготовить быстро и легко. Процесс займет совсем немного времени, если тесто замесить заранее, его можно даже заморозить впрок. Пироги и пирожки - это традиционная, знакомая всем с детства выпечка, любимая многими. Киши чаще бывают несладкие, закусочные. Они вполне могут заменить полноценный обед или ужин, да и с собой очень удобно взять кусочек на работу, учебу или в парк на прогулку. Тарты чаще бывают сладкие, но не всегда. Некоторые можно приготовить вовсе без выпекания (если есть готовый корж-основа), а некоторые - с использованием популярной нынче мультиварки. Среди предложенных рецептов вы найдете пироги для любого времени года. Ягоды и фрукты, рыба и мясо, субпродукты, овощи и зелень - из всего этого можно приготовить вкуснейшую начинку для ароматной выпечки по рецептам этой книги!",2 500 тг,1,Книжный Клуб «Клуб Семейного Досуга»,2016 г.,9785991037051,80,Твердый,240 мм x 170 мм,205 г.,http://www.bookcity.kz/content/images/thumbs/5092711_1430623.jpeg
Закусочные рулеты и фаршированные блюда,Богданова А.,"Рулеты и фаршированные блюда отлично подходят и для семейного ужина, и для праздничного стола, причем как в качестве закуски, так и основного блюда. Холодные и горячие, большие и порционные, сытные и пикантные - в нашей книге собраны иллюстрированные рецепты лучших фаршированных блюд и рулетов из овощей, лаваша и омлетов, различных видов мяса, рыбы и грибов, слоеного и дрожжевого теста.ать правильный выбор!",3 300 тг,0,Клуб Семейного Досуга,2016 г.,9785991035262,128,Прочий,240 мм x 170 мм,285 г.,http://www.bookcity.kz/content/images/thumbs/5101915_1438447.jpeg
"Запеканки, манники, лазаньи, фриттаты",Богданова А.,"Пошаговые иллюстрированные рецепты простых и быстрых блюд, которые понравятся каждой хозяйке!Хочется чего-нибудь необычного на завтрак, но времени возиться на кухне нет? Гости на пороге, а вы еще не успели приготовить праздничный обед? Эта книга подарит вам множество оригинальных, но очень простых и доступных рецептов. Вы научитесь готовить: манник с орехами, изюмом и морковью, фриттату с колбасками и зеленым горошком, лазанью-ролл с тушеным мясом, картофельный тьан, запеканку с пастой, говядиной и чеддером… Такие вкусные идеи способны удивить самых избалованных!",4 000 тг,0,Клуб Семейного Досуга,2017 г.,9786171231979,128,Твердый,240 мм x 170 мм,280 г.,http://www.bookcity.kz/content/images/thumbs/5115822_1448800.jpeg
Запеченные и фаршированные блюда,Василенко С.Н.,"В книге представлены классические и современные рецепты запеченных в духовке и фаршированных блюд, в основном вторых, в которых удачно сочетаются доступные продукты и несложные способы обработки. Яркие иллюстрации и советы профессионального повара сделают процесс приготовления простым и быстрым, а использование приправ придаст каждому блюду особый вкус и оригинальность.",2 200 тг,0,Клуб Семейного Досуга,2010 г.,9785991010962,128,Твердый,240 мм x 170 мм,330 г.,http://www.bookcity.kz/content/images/thumbs/5028422_1350093.jpeg
"Запиши, а то забудешь! Книга для записей рецептов",Высоцкая Ю.А.,"Книга Юлии Высоцкой для записи кулинарных рецептов - возвращение к давней семейной традиции. Такой журнал с плотной зеленой обложкой хранился в ящике со специями дома у Юли. Она всегда доставала его, если хотелось уговорить маму испечь пирогов или плюшек… К сожалению, не все мамины рецепты из детства сохранились, и Юля решила завести свой ""зеленый журнал"" - в том, чтобы отвлечься от привычной нам всем суеты и записать от руки пару новых рецептов, есть особое, непередаваемое чувство, чувство дома…",4 000 тг,3,Эксмо,2017 г.,9785699965960,128,Твердый,15 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5102832_1439222.jpeg
Здоровое питание: готовим на пару,Першина С.Е.,"Как привнеси разнообразие в ежедневный рацион? Как по-новому обыграть привычные ингредиенты? Какое блюдо приготовить, чтобы по-настоящему удивить семью и близких?Именно эти вопросы призвана решить новая серия ""Ты классная хозяйка!"". Серия для тех, кто может одновременно варить борщ и выпекать сметанный торт с закрытыми глазами.Для тех, кому просто нужны свежие идеи блюд из знакомых продуктов и несколько неожиданных рецептов на особый случай. Для тех, чье звание классной хозяйки неоспоримо и не нуждается в доказательствах.",3 800 тг,2,Эксмо,2017 г.,9785699903634,80,Твердый,10 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5110045_1443852.jpeg
Здоровый завтрак для занятых,Ивченко З.,"Самые вкусные и быстрые завтраки для занятых. Простые рецепты, великолепные иллюстрации, необычные завтраки из самых обычных продуктов. Румяные вафли, пышные панкейки, аппетитные омлеты, горячие сэндвичи, фитнес-меню и блюда со всего мира!",2 800 тг,0,Клуб Семейного Досуга,2017 г.,9786171231504,80,Твердый,215 мм x 145 мм,160 г.,http://www.bookcity.kz/content/images/thumbs/5115831_1448809.jpeg
Знатоки на кухнеБурда. Лазерсон,"Бурда Б.О., Лазерсон И.","Известный телеведущий, журналист, писатель, обладатель ""Хрустальной совы"", абсолютный чемпион ""Брейн-ринга"", любимец публики Борис Бурда и президент коллегии шеф-поваров Санкт-Петербурга, шеф-повар и директор ""Кулинарной студии Ильи Лазерсона"", организатор фестивалей русской кухни в Париже и Лондоне, автор популярнейших изданий по кулинарии Илья Лазерсон представляют иллюстрированную, подарочную книгу, в которой авторы с искрометным юмором, но в то же время абсолютно профессионально рассказывают",4 600 тг,0,Центрполиграф,2008 г.,9785952436589,192,290 мм x 205 мм,18 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5037924_1358243.jpeg
"Игра Столов. Лучшие рецепты ""Игры престолов""",Неизвестно,"КНИГА ЛУЧШИХ РЕЦЕПТОВ ИЗ СЕМИ КОРОЛЕВСТВ Борьба за Железный стол началась, и Семь Королевств поверглись в хаос. Ненасытность королей, королев, рыцарей, лжецов и честных людей не знает границ, и в отчаянной борьбе с ней они все оказались втянуты в Игру столов. Джем Ланнистер по праву первородства, крови и квашни предъявил свои права на Железный стол Вестероса. Встань под его флаг в победном марше по кухне, разделываясь с годными десертами и выпечкой: с безупречными (без яиц), с тартом Бриенны Тартской, с кремосмешением Джейме и Серсеи и с песочным человечком Тирионом.",4 000 тг,0,Эксмо,2017 г.,9785699903535,128,Твердый,215 мм x 170 мм,450 г.,http://www.bookcity.kz/content/images/thumbs/5100538_1437248.jpeg
Идеальная говядина. Поистине королевское мясо,Тернер Р.,"Композиция книги строится таким образом, что главы с рецептами перемежаются краткими, на один-два разворота, но очень насыщенными по содержанию разделами, связанными с такими вопросами, как породы коров, их выращивание и кормление, убой и разделка, выдержка, выбор правильных отрубов, а также столь немаловажные аспекты, как влияние разведения коров на окружающую среду, а употребления говядины – на здоровье человека.Разделы, посвященные рецептам, делятся по типам блюд и способу их приготовления: «Стейки», «Бургеры», «Гриль», «Сырое и вяленое мясо», «Жарка», «Копчение», «Тушение», «Запекание». Разнообразие рецептов чрезвычайно велико, автором собраны практически все самые известные классические блюда разных национальных кухонь мира – французской, китайской, корейской, итальянской, английской и т.п.",10 100 тг,0,Эксмо,2017 г.,9785699989294,352,Твердый,266 мм x 207 мм,1180 г.,http://www.bookcity.kz/content/images/thumbs/5112493_1445899.jpeg
Икра. Светлое прошлое и темное будущее великого деликатеса,Сэффрон И.,"Не так много на свете людей, которые не испытывают восторга и вожделения при виде свежей черной икры. И разве кто-нибудь при этом вспоминает, что перед ними на тарелке - просто слегка подсоленная рыбья требуха? Разве кто-нибудь может представить себе, что еще недавно ее с отвращением бросали свиньям или скармливали кошкам? Между тем, всякий настоящий деликатес балансирует на грани изумительного и отвратительного: только так он становится неповторимым чудом, рождающим миф. Для американской исследовательницы и журналистки Инги Сэффрон каждая крупинка настоящей икры вмещает в себя целую эпоху: от полудиких разбойничьих племен, когда-то призвавших владеть ими Рюриковичей, до кавказских браконьеров, пытающихся выжить в хаосе перестройки. Книга об икре - это не про кулинарию и не про биологию. Это бесконечная цепь самобытных героев и их удивительных историй - не всегда достоверных, но непременно проникнутых настоящей страстью. И вполне возможно, что недалек тот день, когда только эти...",2 000 тг,0,КоЛибри,2006 г.,9785987200308,360,Твердый,215 мм x 145 мм,454 г.,http://www.bookcity.kz/content/images/thumbs/5011957_1335166.jpeg
Искусство винокурения. Большая практическая энциклопедия,Йонсон Я.,"Представляем вашему вниманию книгу, которая была впервые издана почти полтора века назад и пользовалась большим успехом. Ее автор Яков Йонсон - российский агроном, автор произведений о сельском хозяйстве России. Кроме того, в сферу его интересов входило винокурение и все, что с ним связано. В своей книге он подробнейшим образом рассказывает о разнообразном сырье, из которого изготовляются алкогольные напитки, об аппаратах для винокурения и особенностях процессов, которые связаны с винокурением, - от подготовки сырья и брожения до ректификации. Также автор приводит множество рецептов приготовления всевозможных водок, настоек, наливок и т. д.Эта книга дает вам прекрасную возможность попрактиковаться в искусстве изготовления разнообразных напитков и стать настоящим специалистом-винокуром.",10 800 тг,5,Эксмо,2018 г.,9785699887392,410,Твердый,34 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5115069_1448073.jpeg
Искусство десерта и фотографии,Ломелино Л.,"Невероятной красоты фото способны покорить тебя с первой минуты. Тебе даже в голову не придет засомневаться, что этот дивный торт может быть невкусным, ты даже помыслить не сможешь, что пирог в деревенском стиле слишком прост - все фото Линды настолько прекрасны, что каждая страница этой книги просто АХ! Кроме вдохновения тебя ждут практичные советы и рекомендации по фуд-стилю и фотографии. Не упусти шанс поучиться у фуд-фото блогера мирового масштаба.",7 100 тг,5,Эксмо,2017 г.,9785040890484,192,Твердый,1 мм x 1 мм,501 г.,http://www.bookcity.kz/content/images/thumbs/5114959_1447975.jpeg
Искусство карвинга. Мастер-классы для начинающих,Белов О.,"Праздничные салаты уже не радуют своей однообразностью? Хочется по-особенному украсить блюда, чтобы услышать искренний вздох восхищения? Тогда настало время познакомиться с удивительным искусством украшения блюд -- карвингом, который заставит заиграть яркими красками даже самое простое и невзрачное кушанье. Карвинг популярен практически во всем мире. Множество людей уже приобщились к этому интересному и креативному занятию, начните и вы! Автор книги, Олег Белов, с помощью пошаговых инструкций и подробных фотографий процесса за 7 глав научит вас превращать обычные овощи и фрукты в потрясающие цветы, листочки и даже зверей! Кроме того, в запасе у Олега есть несколько тематических украшений для Нового года, чтобы сделать ваш праздник по-настоящему особенным, а также два способа обработки легендарной тыквы на Хэллоуин. Боитесь, что будет сложно? Не волнуйтесь: инструкции вкупе с фотографиями так подробны, что вселят уверенность в каждого новичка. К тому же, вы всегда сможете ""набить...",4 700 тг,4,Эксмо,2016 г.,9785699830145,144,Твердый,290 мм x 205 мм,715 г.,http://www.bookcity.kz/content/images/thumbs/5094234_1432170.jpeg
Искусство натурального сыроделия,Эшер Д.,"Дэвид Эшер - экофермер с островов Британской Колумбии в Канаде, разводчик коз, производитель фермерского сыра, преподаватель сыроделия в школе ""The Black Sheep"". Эшер использует натуральные технологии, отказывается следовать стандартным индустриальным подходам и исследует традиционные методы сыроделия. Эта книга станет замечательным помощником для тех, кто хочет создать домашнюю или небольшую частную сыроварню, и расскажет: как найти хорошее молоко, в том числе сырое как правильно содержать бактериальные культуры, помогающие созреванию сыра как сделать самостоятельно сычужный фермент, а также как изготовить хороший сыр без него как избежать использования пластиковых инструментов и химических добавок как изготовить традиционным методом порядка 30 различных сыров. ""Когда я в первый раз услышала о Дэвиде Эшере и прочитала его книгу, то первым моим чувством было восхищение. Прийти к истокам, найти старинные...",12 200 тг,0,Эксмо,2019 г.,9785699908660,320,Твердый,290 мм x 205 мм,1305 г.,http://www.bookcity.kz/content/images/thumbs/5113820_1446969.jpeg
Искусство натурального сыроделия (светлая),Эшер Д.,"Дэвид Эшер - экофермер с островов Британской Колумбии в Канаде, разводчик коз, производитель фермерского сыра, преподаватель сыроделия в школе ""The Black Sheep"". Эшер использует натуральные технологии, отказывается следовать стандартным индустриальным подходам и исследует традиционные методы сыроделия. Эта книга станет замечательным помощником для тех, кто хочет создать домашнюю или небольшую частную сыроварню, и расскажет: как найти хорошее молоко, в том числе сырое как правильно содержать бактериальные культуры, помогающие созреванию сыра как сделать самостоятельно сычужный фермент, а также как изготовить хороший сыр без него как избежать использования пластиковых инструментов и химических добавок как изготовить традиционным методом порядка 30 различных сыров. ""Когда я в первый раз услышала о Дэвиде Эшере и прочитала его книгу, то первым моим чувством было восхищение. Прийти к истокам, найти старинные рецептуры...",11 100 тг,3,Эксмо,2017 г.,9785699944521,320,Твердый,290 мм x 205 мм,1305 г.,http://www.bookcity.kz/content/images/thumbs/5101105_1437728.jpeg
Искусство правильного питания,Ресита Л.,"""Набор веса - это не более, чем химическая реакция организма на пищу"" - утверждает Лин-Жене Ресита, эксперт в области питания и традиционной медицины. Все продукты, которые долгие годы считались полезными, на самом деле являются источником всех проблем. Они хитро превращаются в лишние килограммы, которые подрывают здоровье, в то время как мы страдаем и лишаем себя чего-то. Искусство правильного питания - методика, которая не заставляет вас стать вегетарианцем, она не настаивает на том, чтобы вы питались только обезжиренными и низкоуглеводными продуктами. Забудьте про любой другой режим, которому вы следовали ранее. Вам предстоит узнать, что вредит именно вам, и как питаться так, как нужно вам и вашему организму. Так вы можете составить собственный план питания.",4 900 тг,4,Эксмо,2014 г.,9785699658671,320,Твердый,240 мм x 170 мм,525 г.,http://www.bookcity.kz/content/images/thumbs/5056147_1335086.jpeg
Испанская кухня. Том 1,Неизвестно,Неизвестно,2 000 тг,0,Информационная группа Медиасеть,2011 г.,9789785918267,Твердый,8 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/4955435_1323976.jpeg
История вина в 100 бутылках. От Бахуса до Бордо и дальше,Кларк О.,"Виноделие старо, как сама цивилизация. Тысячи лет история вина, от ее зарождения в Древней Месопотамии до нынешнего состояния глобальной индустрии, была напрямую связана с важнейшими переменами в обществе, культуре, религии и экономике. Оз Кларк, британский винный эксперт и дегустатор, один из самых известных и авторитетных в мире, рассказывает о ста бутылках, знаменующих поворотные моменты эволюции вина и виноделия, об изобретениях и открытиях, которые оказали значительное влияние на историю «поэзии в бутылке».",10 200 тг,2,Азбука-Аттикус,2018 г.,978538913058601,216,Твердый,27 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127624_1460117.jpeg
История пива. От монастырей до спортбаров,"Риссанен М., Тахванайнен Ю.","""В наши дни пиво подчас несет на себе ярлык ""массового продукта"", который употребляют, чтобы недорого напиться. Однако высказывающие подобное мнение вряд ли представляют себе все многообразие мира пива им знакомы, наверное, лишь дешевые легкие лагеры, которые покупают в супермаркете и грузят в багажник упаковками по 6, 12 или 24 банки.Так или иначе пиво - напиток с гораздо более богатым содержанием. Наша книга рассказывает о происходивших на протяжении веков событиях, в которых пиво значительным образом повлияло на ход истории"".Мика Риссанен, Юха ТахванайненО чем книгаЛюди производят пиво с незапамятных времен. Этот напиток любят во всем мире за легкий характер, приятный вкус и мягкое действие. Множество его сортов и марок указывают на богатую историю и обширную географию. Финские писатели, историки и ценители пива Мика Риссанен и Юха Тахванайнен исследуют связи пива с мировой политикой, экономикой и культурой. Им удалось проследить его путь от шумерской цивилизации (4000 лет до н.э.) до наших дней. И оказалось, что напиток, от которого поначалу воротили носы утонченные римляне, ценили не только простые монахи и солдаты, но и великие люди, такие как Петр Первый и Екатерина Вторая, Мартин Лютер и Питер Брейгель Старший, Луи Пастер и Фритьоф Нансен, и многие другие. Вы узнаете, как пиво влияло на ход истории, как способствовало укреплению дружбы, какие легенды были связаны с ним и какие свойства ему приписывали в разные времена. А также вникнете в особенности современного пивоварения и, конечно, научитесь отлично разбираться в пиве. плотности, цвете и вкусе и будете осознанно относиться к выбору напитка в пабе или магазине, а также сможете на равных участвовать в беседах пивных экспертов.• Эта книга познавательна, до краев наполнена малоизвестными и любопытными фактами она написана двумя компетентными и увлеченными авторами с отличным чувством юмора.Для кого эта книгаДля всех любителей истории и пива, а также для тех, кто интересуется культурными и социальными связями, торговлей, маркетингом и политикой.АвторыМика Риссанен (р. 1978) - исследователь и писатель, автор нескольких научно-популярных книг, среди которых созданная в соавторстве с Юхой Тахванайненом ""История пива"" (Kuohuvaa historiaa, 2014), переведенная на английский и немецкий языки, а также ""Спорт в Античности"" (Antiikin Urheilu, 2004) и ""История разрушения: Европейский вандализм сквозь века"" (Havityksen historiaa: Eurooppalaisen vandalismin vuosisadat, 2007). Риссанен также написал несколько популярных книг для подростков. Его научные исследования сосредоточены по большей части на истории Древнего мира и европейской культуры. Большой знаток и ценитель пенного.Юха Тахванайнен (р. 1953) - преподаватель латыни, писатель, любитель книг, природы и фермерства. В свое время он оставил сельское хозяйство ради изучения древних языков. В соавторстве с Микой Риссаненом написал две книги: ""История пива"" и ""Спорт в Античности"". Очень любит и высоко ценит многовековые пивные традиции, считая их неотъемлемой частью культуры человечества.Оформление книгиФормат 60х90/16, переплет №7: тиснение черной фольгой суперобложка: матовая ламинация, глянцевый лак, бумага Lux Cream 80 г.Ключевые словаПиво, история, хмель, солод, традиции, культура, Европа, Петр I, Екатерина II, Мика Риссанен, Юха Тахванайнен, пивоварение, пивовар, крафт, монастырь, спортбар, лагер, портер, напиток.Отзывы(Фото Игоря Балюкевича нужно будет взять с авы на ФБ).Очень занимательная книга, которая изобилует интересными историческими фактами. Рекомендую к прочтению не только профессиональным пивоварам, но и всем, кто хочет узнать о пиве больше.Игорь Балюкевич, генеральный директор ООО ""Латгалус"", научный редактор книги ""История пива"".Так интересно и необычно о пиве еще не писали. Пиво как полноправный участник исторических событий, возможно, даже как один из двигателей прогресса. Рассказ о событиях, о которых мы что-то знаем или слышали, но под совершенно новым – пивным - углом. Спасибо авторам за столь увлекательное чтение, буду дарить эту книгу всем своим друзьям.Кирилл Болматов, директор по корпоративным отношениям HEINEKEN в РоссииПрекрасная книга, которая будет интересна как новичку-энтузиасту, только открывающему для себя волшебный мир пива, так и профессионалу. История пива показана в очень удобной и нескучной форме, как раз так, как и следует говорить о пиве - напитке радостном, быть может, чуть легкомысленном. Но несмотря на легкий слог, чувствуется серьезный труд, проделанный авторами книги. Благодаря им у нас есть отличная возможность узнать о многовековой истории пенного напитка всего из одной книги.Михаил Ершов, главный пивовар Московской Пивоваренной КомпанииИстория и пиво - две располагающие к долгим разговорам вещи: одна задает тему, другая развязывает язык. ""История пива"" объединяет их: на ее страницах собраны всевозможные события и происшествия с ""участием"" пива - в разное время и в разных странах. В главных ролях здесь великие исторические деятели, а также ламбики, пилзы и портеры. Этих ""участников событий"" можно и нужно пробовать самому, тем более, что авторы поместили в конце каждой главы карточки с характеристиками сорта, о котором в ней идет речь. В общем, после прочтения этой книги ни с интересными темами для обсуждений, ни с выбором напитков проблем у вас возникнуть не должно.Алина Смирнова, ""Афиша Daily""",4 600 тг,0,Альпина Паблишер,2017 г.,9785961455298,274,215 мм x 145 мм,30 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5111265_1443123.jpeg
